Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.8,12.8,51,N,17 9,26 14,1013.5,0.2,2024-10-06
11:00 pm,17.2,14.0,51,NNW,13 7,24 13,1013.8,0.2,2024-10-06
10:30 pm,16.6,13.8,53,N,11 6,19 10,1013.7,0.2,2024-10-06
10:00 pm,17.0,13.8,51,N,13 7,19 10,1013.6,0.2,2024-10-06
9:30 pm,17.5,14.3,50,N,13 7,19 10,1013.6,0.2,2024-10-06
9:00 pm,17.9,14.7,48,N,13 7,20 11,1013.5,0.2,2024-10-06
8:30 pm,18.3,15.9,47,N,9 5,13 7,1013.2,0.2,2024-10-06
8:00 pm,18.5,16.0,46,N,9 5,11 6,1013.0,0.2,2024-10-06
7:30 pm,18.7,16.2,45,NNW,9 5,15 8,1012.7,0.2,2024-10-06
7:00 pm,19.2,16.0,44,NNW,13 7,20 11,1012.5,0.2,2024-10-06
6:30 pm,19.9,17.5,43,NNW,9 5,17 9,1012.1,0.2,2024-10-06
6:00 pm,19.8,16.1,42,NNW,15 8,26 14,1011.8,0.2,2024-10-06
5:30 pm,19.7,16.3,40,NNW,13 7,24 13,1011.6,0.2,2024-10-06
5:00 pm,20.1,16.6,38,W,13 7,24 13,1011.4,0.2,2024-10-06
4:30 pm,20.3,18.1,40,W,7 4,32 17,1011.4,0.2,2024-10-06
4:00 pm,20.0,15.6,37,WNW,17 9,30 16,1011.3,0.2,2024-10-06
3:30 pm,20.6,18.4,44,NW,9 5,22 12,1011.4,0.2,2024-10-06
3:00 pm,19.4,15.6,41,WNW,15 8,26 14,1011.6,0.2,2024-10-06
2:30 pm,19.1,15.5,45,WNW,15 8,28 15,1011.7,0.2,2024-10-06
2:00 pm,18.2,14.3,48,NW,17 9,37 20,1011.7,0.2,2024-10-06
1:30 pm,17.3,13.7,55,NW,17 9,26 14,1011.8,0.2,2024-10-06
1:00 pm,16.9,13.3,57,NW,17 9,28 15,1011.7,0.2,2024-10-06
12:30 pm,16.0,13.2,62,NW,13 7,22 12,1011.8,0.2,2024-10-06
12:00 pm,14.5,11.8,70,WNW,13 7,28 15,1012.1,0.2,2024-10-06
11:30 am,16.2,14.1,60,W,9 5,20 11,1011.5,0.0,2024-10-06
11:00 am,14.9,12.9,67,W,9 5,19 10,1011.2,0.0,2024-10-06
10:30 am,15.4,12.7,59,WNW,11 6,20 11,1011.0,0.0,2024-10-06
10:00 am,15.1,10.7,57,NW,19 10,30 16,1010.6,0.0,2024-10-06
9:30 am,15.0,11.6,62,NW,15 8,24 13,1010.1,0.0,2024-10-06
9:00 am,14.9,12.4,65,NNW,11 6,17 9,1009.5,12.6,2024-10-06
8:30 am,14.1,11.5,65,NW,11 6,19 10,1009.2,12.6,2024-10-06
8:00 am,13.5,10.0,66,NW,15 8,26 14,1008.5,12.6,2024-10-06
7:30 am,13.2,10.2,70,NW,13 7,24 13,1007.9,12.6,2024-10-06
