Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.3,1.4,76,NNW,11 6,11 6,1021.6,0.0,2023-06-09
11:00 pm,5.6,1.3,74,N,13 7,17 9,1021.3,0.0,2023-06-09
10:30 pm,6.5,2.7,71,NNE,11 6,15 8,1021.2,0.0,2023-06-09
10:00 pm,6.8,1.7,66,WNW,17 9,26 14,1021.0,0.0,2023-06-09
9:30 pm,6.8,2.3,72,NNW,15 8,19 10,1020.8,0.0,2023-06-09
9:00 pm,7.5,3.8,71,N,11 6,13 7,1020.6,0.0,2023-06-09
8:30 pm,7.9,3.1,68,NW,17 9,22 12,1020.4,0.0,2023-06-09
8:00 pm,7.8,2.6,68,NNW,19 10,24 13,1019.9,0.0,2023-06-09
7:30 pm,8.2,4.9,68,NW,9 5,19 10,1019.9,0.0,2023-06-09
7:00 pm,9.1,3.0,64,WNW,24 13,32 17,1019.2,0.0,2023-06-09
6:30 pm,9.4,3.3,62,WNW,24 13,33 18,1018.7,0.0,2023-06-09
6:00 pm,9.8,4.6,61,WNW,19 10,28 15,1018.3,0.0,2023-06-09
5:30 pm,10.3,5.5,58,WNW,17 9,26 14,1017.8,0.0,2023-06-09
5:00 pm,10.7,5.4,55,WNW,19 10,33 18,1017.4,0.0,2023-06-09
4:30 pm,11.0,4.8,55,WNW,24 13,33 18,1016.8,0.0,2023-06-09
4:00 pm,11.9,4.9,51,WNW,28 15,41 22,1016.3,0.0,2023-06-09
3:30 pm,12.1,6.0,52,WNW,24 13,32 17,1016.1,0.0,2023-06-09
3:00 pm,13.3,8.4,47,WNW,17 9,30 16,1015.9,0.0,2023-06-09
2:30 pm,12.9,7.5,48,W,20 11,35 19,1015.8,0.0,2023-06-09
2:04 pm,12.6,4.8,47,WNW,32 17,50 27,1015.2,0.0,2023-06-09
2:00 pm,12.5,4.6,49,WNW,33 18,50 27,1015.2,0.0,2023-06-09
1:32 pm,12.6,3.5,55,W,41 22,59 32,1014.7,0.0,2023-06-09
1:30 pm,12.1,2.4,54,W,43 23,59 32,1014.7,0.0,2023-06-09
1:03 pm,12.6,6.0,56,W,28 15,52 28,1015.1,0.0,2023-06-09
1:00 pm,12.9,6.4,58,W,28 15,33 18,1015.1,0.0,2023-06-09
12:30 pm,12.2,4.8,58,WNW,32 17,52 28,1015.0,0.0,2023-06-09
12:03 pm,12.9,6.7,63,WNW,28 15,46 25,1015.2,0.0,2023-06-09
12:00 pm,11.8,5.6,60,WNW,26 14,46 25,1015.2,0.0,2023-06-09
11:30 am,12.1,7.2,63,WNW,20 11,28 15,1015.2,0.0,2023-06-09
11:00 am,11.9,6.0,66,NW,26 14,37 20,1015.3,0.0,2023-06-09
10:30 am,12.0,5.1,69,NNW,32 17,44 24,1015.1,0.0,2023-06-09
10:00 am,11.6,5.0,68,NNW,30 16,39 21,1015.1,0.0,2023-06-09
9:30 am,11.2,4.2,71,N,32 17,43 23,1015.0,0.0,2023-06-09
9:00 am,10.5,3.3,73,NNW,33 18,41 22,1014.9,7.4,2023-06-09
8:30 am,9.6,2.2,74,NW,33 18,39 21,1014.7,7.4,2023-06-09
8:00 am,8.8,1.9,75,NW,30 16,37 20,1014.6,7.4,2023-06-09
7:30 am,8.3,1.3,75,NW,30 16,35 19,1014.7,7.4,2023-06-09
7:00 am,7.6,2.5,78,NNW,20 11,30 16,1014.7,7.4,2023-06-09
6:30 am,7.1,2.6,81,N,17 9,24 13,1014.4,7.4,2023-06-09
