Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,11.0,7.9,52,S,7 4,11 6,1027.3,0.0,2023-05-17
5:00 pm,12.2,8.8,50,SSE,9 5,13 7,1027.1,0.0,2023-05-17
4:30 pm,13.0,10.0,47,SSE,7 4,11 6,1027.1,0.0,2023-05-17
4:00 pm,13.8,10.5,46,SE,9 5,13 7,1027.0,0.0,2023-05-17
3:30 pm,14.0,10.2,43,SE,11 6,20 11,1026.9,0.0,2023-05-17
3:00 pm,14.9,12.1,45,S,7 4,15 8,1026.8,0.0,2023-05-17
2:30 pm,13.9,10.1,44,S,11 6,17 9,1026.8,0.0,2023-05-17
2:00 pm,14.2,10.8,43,SW,9 5,13 7,1027.1,0.0,2023-05-17
1:30 pm,14.2,11.4,44,S,6 3,11 6,1027.2,0.0,2023-05-17
1:00 pm,14.5,10.9,39,S,9 5,17 9,1027.5,0.0,2023-05-17
12:30 pm,14.8,11.4,42,S,9 5,17 9,1028.1,0.0,2023-05-17
12:00 pm,13.7,9.9,44,S,11 6,17 9,1028.6,0.0,2023-05-17
11:30 am,13.8,10.4,44,SSE,9 5,15 8,1029.1,0.0,2023-05-17
11:00 am,14.3,11.6,46,SE,6 3,13 7,1029.5,0.0,2023-05-17
10:30 am,14.3,13.0,50,CALM,0 0,0 0,1029.7,0.0,2023-05-17
10:00 am,13.6,10.7,44,SSE,6 3,11 6,1029.7,0.0,2023-05-17
9:30 am,13.4,10.5,48,E,7 4,11 6,1029.7,0.0,2023-05-17
9:00 am,12.8,10.0,47,ESE,6 3,11 6,1029.6,1.2,2023-05-17
8:30 am,12.5,9.6,50,NE,7 4,11 6,1029.4,1.2,2023-05-17
8:00 am,12.0,8.8,54,NNE,9 5,11 6,1029.1,1.2,2023-05-17
7:30 am,12.2,8.8,50,ENE,9 5,13 7,1028.8,1.2,2023-05-17
7:00 am,12.0,8.3,52,E,11 6,13 7,1028.6,1.2,2023-05-17
6:30 am,12.1,8.9,53,E,9 5,15 8,1028.3,1.2,2023-05-17
6:00 am,11.9,8.4,57,E,11 6,17 9,1028.0,1.2,2023-05-17
5:30 am,11.9,9.0,60,E,9 5,13 7,1027.8,1.2,2023-05-17
5:00 am,11.9,9.4,62,ESE,7 4,11 6,1027.7,1.2,2023-05-17
4:30 am,11.9,9.7,63,ESE,6 3,7 4,1027.5,1.2,2023-05-17
4:00 am,12.3,9.0,59,E,11 6,13 7,1027.4,1.2,2023-05-17
3:30 am,12.1,9.8,61,ESE,6 3,9 5,1027.4,1.2,2023-05-17
3:00 am,12.6,10.0,56,ESE,7 4,9 5,1027.5,1.2,2023-05-17
2:30 am,12.3,9.8,61,SE,7 4,9 5,1027.6,1.2,2023-05-17
2:00 am,12.6,10.2,60,E,7 4,13 7,1027.7,1.2,2023-05-17
1:30 am,11.9,10.7,69,ESE,2 1,6 3,1027.7,1.2,2023-05-17
1:00 am,12.0,10.8,68,NNW,2 1,6 3,1027.9,1.2,2023-05-17
12:30 am,12.4,11.1,65,SW,2 1,6 3,1028.0,1.2,2023-05-17
12:00 am,12.8,10.6,64,SE,7 4,15 8,1028.0,1.2,2023-05-17
