Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.7,6.8,71,SSE,9 5,11 6,1020.3,0.0,2024-10-13
11:00 pm,8.6,6.0,74,SSE,7 4,9 5,1020.4,0.0,2024-10-13
10:30 pm,10.0,8.8,68,CALM,0 0,0 0,1020.3,0.0,2024-10-13
10:00 pm,9.1,7.7,69,CALM,0 0,4 2,1020.4,0.0,2024-10-13
9:30 pm,9.9,7.2,66,N,7 4,9 5,1020.5,0.0,2024-10-13
9:00 pm,11.5,9.0,59,ENE,6 3,7 4,1020.3,0.0,2024-10-13
8:30 pm,12.1,8.7,57,E,11 6,11 6,1020.2,0.0,2024-10-13
8:00 pm,12.6,9.8,53,NE,7 4,9 5,1020.1,0.0,2024-10-13
7:30 pm,14.2,11.1,48,W,9 5,11 6,1019.7,0.0,2024-10-13
7:00 pm,17.5,14.2,37,NNW,9 5,13 7,1019.4,0.0,2024-10-13
6:30 pm,18.5,15.4,37,NNW,9 5,13 7,1019.4,0.0,2024-10-13
6:00 pm,19.4,15.4,33,N,13 7,17 9,1019.5,0.0,2024-10-13
5:30 pm,19.8,15.8,32,N,13 7,19 10,1019.5,0.0,2024-10-13
5:00 pm,20.5,16.6,28,NE,11 6,19 10,1019.5,0.0,2024-10-13
4:30 pm,20.8,16.2,28,NNE,15 8,26 14,1019.9,0.0,2024-10-13
4:00 pm,20.2,15.2,28,N,17 9,26 14,1020.1,0.0,2024-10-13
3:30 pm,20.1,16.1,32,NNE,13 7,22 12,1020.4,0.0,2024-10-13
3:00 pm,20.2,16.0,29,N,13 7,26 14,1021.0,0.0,2024-10-13
2:30 pm,19.9,16.5,35,N,11 6,26 14,1021.4,0.0,2024-10-13
2:00 pm,18.9,14.9,35,NNW,13 7,26 14,1022.1,0.0,2024-10-13
1:30 pm,18.4,14.5,37,N,13 7,22 12,1022.8,0.0,2024-10-13
1:00 pm,17.7,13.4,38,N,15 8,24 13,1023.3,0.0,2024-10-13
12:30 pm,18.0,13.9,41,NW,15 8,20 11,1023.9,0.0,2024-10-13
12:00 pm,17.0,14.7,47,NNE,7 4,13 7,1024.6,0.0,2024-10-13
11:30 am,15.6,12.1,51,NNE,13 7,26 14,1025.2,0.0,2024-10-13
11:00 am,15.2,11.7,52,N,13 7,20 11,1025.8,0.0,2024-10-13
10:30 am,14.2,10.8,50,NW,11 6,19 10,1026.3,0.0,2024-10-13
10:00 am,12.7,9.6,53,NNW,9 5,13 7,1026.5,0.0,2024-10-13
9:30 am,11.6,8.4,56,W,9 5,13 7,1026.8,0.0,2024-10-13
9:00 am,11.3,8.1,57,SSE,9 5,13 7,1026.7,0.0,2024-10-13
8:30 am,9.3,6.5,65,W,7 4,11 6,1026.9,0.0,2024-10-13
8:00 am,7.3,4.7,75,N,6 3,7 4,1026.8,0.0,2024-10-13
7:30 am,4.9,2.2,85,N,6 3,7 4,1027.0,0.0,2024-10-13
7:00 am,3.2,-0.1,82,SE,7 4,9 5,1027.0,0.0,2024-10-13
6:30 am,3.2,-0.8,84,SE,11 6,13 7,1026.8,0.0,2024-10-13
6:00 am,3.4,-0.1,84,SSE,9 5,9 5,1026.7,0.0,2024-10-13
5:30 am,3.8,-0.5,82,SSE,13 7,15 8,1026.7,0.0,2024-10-13
5:00 am,6.2,2.9,77,SE,9 5,11 6,1026.9,0.0,2024-10-13
4:30 am,6.9,3.6,74,SE,9 5,11 6,1027.0,0.0,2024-10-13
4:00 am,8.3,4.7,69,E,11 6,13 7,1027.2,0.0,2024-10-13
3:30 am,8.1,5.5,77,ENE,7 4,9 5,1027.4,0.0,2024-10-13
3:00 am,7.9,5.1,82,SE,9 5,9 5,1027.6,0.0,2024-10-13
2:30 am,7.7,5.3,84,ESE,7 4,9 5,1027.7,0.0,2024-10-13
2:00 am,7.3,5.0,89,ESE,7 4,7 4,1027.8,0.0,2024-10-13
1:30 am,6.7,4.4,88,E,6 3,7 4,1027.9,0.0,2024-10-13
1:00 am,5.1,2.4,92,E,7 4,7 4,1027.8,0.0,2024-10-13
12:30 am,5.5,2.9,86,E,6 3,7 4,1027.9,0.0,2024-10-13
12:28 am,5.4,2.7,82,E,6 3,7 4,1027.9,0.0,2024-10-13
12:00 am,6.1,3.0,84,E,9 5,11 6,1027.8,0.0,2024-10-13
