Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,20.1,20.1,83,SSE,13 7,–,1013.0,0.2,2024-12-08
6:30 pm,20.1,20.0,87,SSE,15 8,–,1012.6,0.2,2024-12-08
6:00 pm,20.2,19.5,84,SSE,17 9,–,1012.3,0.2,2024-12-08
5:30 pm,20.9,19.7,79,SSE,19 10,–,1011.9,0.2,2024-12-08
5:00 pm,21.1,19.4,79,SSE,22 12,–,1011.4,0.2,2024-12-08
4:30 pm,21.6,20.3,81,SSE,22 12,–,1011.3,0.2,2024-12-08
4:00 pm,21.9,19.6,81,SSE,28 15,–,1011.4,0.2,2024-12-08
3:30 pm,22.3,21.4,77,SSE,20 11,–,1010.9,0.2,2024-12-08
3:00 pm,22.5,21.3,78,SE,22 12,–,1010.5,0.2,2024-12-08
2:30 pm,23.0,21.9,80,SE,24 13,–,1010.4,0.2,2024-12-08
2:00 pm,24.1,23.2,77,SE,24 13,–,1010.1,0.2,2024-12-08
1:30 pm,25.1,25.5,76,SE,19 10,–,1009.9,0.2,2024-12-08
1:00 pm,26.1,26.1,73,SSE,22 12,–,1009.8,0.2,2024-12-08
12:30 pm,26.2,25.3,68,SE,24 13,–,1009.8,0.2,2024-12-08
12:00 pm,26.9,26.5,70,SE,24 13,–,1009.6,0.2,2024-12-08
11:30 am,27.4,28.3,72,SE,20 11,–,1009.6,0.2,2024-12-08
11:00 am,27.4,28.3,72,ESE,20 11,–,1009.2,0.2,2024-12-08
10:30 am,27.6,29.3,70,E,15 8,–,1008.9,0.2,2024-12-08
10:00 am,28.0,30.4,70,E,13 7,–,1008.8,0.2,2024-12-08
9:30 am,27.1,30.4,71,ENE,6 3,–,1008.8,0.0,2024-12-08
9:00 am,25.6,29.2,81,NE,6 3,–,1008.7,11.8,2024-12-08
8:30 am,23.9,26.6,82,NE,7 4,–,1008.6,11.8,2024-12-08
8:00 am,23.3,26.5,84,E,4 2,–,1008.4,11.8,2024-12-08
7:30 am,22.9,25.7,86,ESE,6 3,–,1008.1,11.8,2024-12-08
7:00 am,22.8,25.0,86,S,9 5,–,1007.7,11.8,2024-12-08
6:30 am,21.9,25.4,91,SSE,2 1,–,1007.1,11.8,2024-12-08
6:00 am,21.3,24.2,92,S,4 2,–,1006.5,11.8,2024-12-08
5:30 am,21.1,23.3,92,S,7 4,–,1006.2,11.8,2024-12-08
5:00 am,21.3,23.8,91,SSW,6 3,–,1005.8,11.8,2024-12-08
4:30 am,21.6,25.3,90,CALM,0 0,–,1005.5,11.8,2024-12-08
4:00 am,21.9,25.2,89,SSE,2 1,–,1005.6,11.8,2024-12-08
3:30 am,21.9,25.1,88,SSE,2 1,–,1005.4,11.8,2024-12-08
3:00 am,22.3,24.6,86,SSE,7 4,–,1005.5,11.8,2024-12-08
2:30 am,22.6,23.8,84,SSE,13 7,–,1005.4,11.8,2024-12-08
2:00 am,23.1,24.6,81,SSE,11 6,–,1005.7,11.8,2024-12-08
1:30 am,23.6,24.5,77,S,13 7,–,1005.8,11.8,2024-12-08
1:00 am,24.0,23.6,75,SW,20 11,–,1006.1,11.8,2024-12-08
12:30 am,23.8,23.3,75,W,20 11,–,1005.9,11.8,2024-12-08
12:00 am,23.9,22.7,75,W,24 13,–,1006.0,11.8,2024-12-08
