Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,26.8,29.9,76,NNE,9 5,22 12,1009.4,0.0,2025-01-21
5:30 pm,27.3,30.1,71,NNE,9 5,20 11,1008.8,0.0,2025-01-21
5:00 pm,28.5,31.4,67,NNE,9 5,15 8,1008.6,0.0,2025-01-21
4:30 pm,29.3,32.3,64,NNE,9 5,24 13,1008.5,0.0,2025-01-21
4:00 pm,29.6,32.5,63,NE,9 5,17 9,1008.6,0.0,2025-01-21
3:30 pm,29.5,32.4,63,NNE,9 5,15 8,1008.7,0.0,2025-01-21
3:00 pm,29.3,32.1,63,NNE,9 5,19 10,1008.8,0.0,2025-01-21
2:30 pm,30.2,33.3,62,NNE,9 5,17 9,1009.0,0.0,2025-01-21
2:00 pm,30.2,32.7,60,ENE,11 6,20 11,1009.2,0.0,2025-01-21
1:30 pm,30.6,33.7,61,ENE,9 5,17 9,1009.5,0.0,2025-01-21
1:00 pm,29.9,33.6,63,ENE,6 3,9 5,1009.7,0.0,2025-01-21
12:30 pm,29.4,32.4,60,ENE,6 3,15 8,1010.2,0.0,2025-01-21
12:00 pm,29.5,32.3,58,NNE,6 3,13 7,1010.5,0.0,2025-01-21
11:30 am,29.8,33.2,59,NE,4 2,7 4,1010.7,0.0,2025-01-21
11:00 am,29.0,32.8,62,WSW,2 1,6 3,1011.2,0.0,2025-01-21
10:30 am,28.2,31.4,63,NNW,4 2,7 4,1011.7,0.0,2025-01-21
10:00 am,28.1,30.3,60,NW,7 4,17 9,1011.8,0.0,2025-01-21
9:30 am,27.3,29.7,62,NW,6 3,15 8,1012.0,0.0,2025-01-21
9:00 am,27.1,29.1,60,N,6 3,11 6,1012.3,0.0,2025-01-21
8:30 am,27.6,30.7,64,NNW,4 2,7 4,1012.3,0.0,2025-01-21
8:00 am,25.9,28.4,66,W,4 2,6 3,1012.4,0.0,2025-01-21
7:30 am,25.3,28.0,70,SW,4 2,7 4,1012.4,0.0,2025-01-21
7:00 am,23.8,26.7,75,WSW,2 1,6 3,1012.2,0.0,2025-01-21
6:30 am,22.4,25.5,83,SW,2 1,4 2,1012.1,0.0,2025-01-21
6:00 am,21.8,24.7,84,SW,2 1,4 2,1011.9,0.0,2025-01-21
5:30 am,21.4,24.2,85,SSW,2 1,6 3,1011.6,0.0,2025-01-21
5:00 am,21.4,23.8,85,SW,4 2,7 4,1011.3,0.0,2025-01-21
4:30 am,21.5,23.8,83,WSW,4 2,6 3,1011.1,0.0,2025-01-21
4:00 am,21.5,24.0,86,WSW,4 2,6 3,1011.0,0.0,2025-01-21
3:30 am,21.3,23.7,86,SSW,4 2,6 3,1010.8,0.0,2025-01-21
3:00 am,20.8,23.9,87,CALM,0 0,6 3,1010.8,0.0,2025-01-21
2:30 am,20.9,23.8,84,CALM,0 0,0 0,1010.8,0.0,2025-01-21
2:00 am,20.8,23.5,83,CALM,0 0,0 0,1010.9,0.0,2025-01-21
1:30 am,21.3,24.2,82,CALM,0 0,0 0,1011.0,0.0,2025-01-21
1:00 am,22.2,24.4,79,SSE,4 2,6 3,1011.1,0.0,2025-01-21
12:30 am,21.5,24.6,84,CALM,0 0,0 0,1011.3,0.0,2025-01-21
12:00 am,21.0,23.9,84,CALM,0 0,0 0,1011.3,0.0,2025-01-21
