Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
3:30 am,10.4,8.8,98,N,9 5,13 7,1018.2,1.0,2025-07-16
3:00 am,10.2,8.8,97,NNE,7 4,11 6,1018.5,0.8,2025-07-16
2:49 am,10.1,8.7,97,NNE,7 4,11 6,1018.6,0.8,2025-07-16
2:41 am,10.1,8.7,96,NNE,7 4,11 6,1018.6,0.8,2025-07-16
2:30 am,10.0,8.6,96,NE,7 4,9 5,1018.6,0.8,2025-07-16
2:10 am,9.9,8.4,96,N,7 4,11 6,1018.5,0.8,2025-07-16
2:00 am,9.9,8.4,96,NNE,7 4,11 6,1018.5,0.8,2025-07-16
1:50 am,9.9,8.4,96,NNE,7 4,9 5,1018.6,0.8,2025-07-16
1:48 am,9.9,8.4,96,NNE,7 4,11 6,1018.6,0.8,2025-07-16
1:30 am,10.1,8.8,94,N,6 3,11 6,1018.8,0.6,2025-07-16
1:17 am,10.1,8.7,93,NNE,6 3,11 6,1018.6,0.2,2025-07-16
1:00 am,10.1,8.2,93,NNE,9 5,11 6,1018.7,0.0,2025-07-16
12:30 am,10.1,8.5,92,NNE,7 4,13 7,1018.8,0.0,2025-07-16
12:00 am,10.1,8.2,92,NNE,9 5,11 6,1018.9,0.0,2025-07-16
