Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.1,18.7,83,SSW,6 3,9 5,1013.3,0.0,2024-01-09
11:00 pm,17.9,19.0,87,WSW,4 2,9 5,1013.2,0.0,2024-01-09
10:30 pm,17.5,18.9,87,SSW,2 1,9 5,1012.9,0.0,2024-01-09
10:00 pm,18.1,19.7,82,CALM,0 0,2 1,1012.5,0.0,2024-01-09
9:30 pm,18.7,19.4,82,SSW,6 3,11 6,1012.5,0.0,2024-01-09
9:00 pm,19.0,19.5,80,WSW,7 4,11 6,1012.4,0.0,2024-01-09
8:30 pm,19.7,19.5,77,WSW,11 6,15 8,1012.2,0.0,2024-01-09
8:00 pm,21.9,20.9,58,SW,11 6,20 11,1011.9,0.0,2024-01-09
7:30 pm,22.8,20.7,56,SW,17 9,24 13,1011.8,0.0,2024-01-09
7:00 pm,23.7,22.1,53,WSW,15 8,20 11,1011.5,0.0,2024-01-09
6:30 pm,24.2,23.0,56,WSW,15 8,20 11,1011.3,0.0,2024-01-09
6:00 pm,25.7,25.4,50,WSW,9 5,19 10,1010.9,0.0,2024-01-09
5:30 pm,25.2,24.9,50,SW,9 5,15 8,1011.0,0.0,2024-01-09
5:00 pm,25.3,24.8,53,WSW,11 6,17 9,1011.4,0.0,2024-01-09
4:30 pm,25.3,25.4,57,WSW,11 6,17 9,1011.6,0.0,2024-01-09
4:00 pm,24.0,23.3,59,SW,13 7,20 11,1011.8,0.0,2024-01-09
3:30 pm,24.1,23.8,62,SW,13 7,20 11,1012.0,0.0,2024-01-09
3:00 pm,23.7,22.7,61,WSW,15 8,24 13,1012.3,0.0,2024-01-09
2:30 pm,24.1,23.5,63,WSW,15 8,26 14,1012.3,0.0,2024-01-09
2:00 pm,23.9,23.9,66,SW,13 7,20 11,1012.4,0.0,2024-01-09
1:30 pm,23.4,22.2,63,WSW,17 9,24 13,1012.6,0.0,2024-01-09
1:00 pm,23.4,23.3,67,WSW,13 7,20 11,1013.0,0.0,2024-01-09
12:30 pm,22.4,21.9,67,WSW,13 7,20 11,1013.5,0.0,2024-01-09
12:00 pm,22.4,21.4,65,WSW,15 8,24 13,1013.9,0.0,2024-01-09
11:30 am,22.6,22.5,66,WSW,11 6,20 11,1014.0,0.0,2024-01-09
11:00 am,22.5,22.2,64,W,11 6,17 9,1014.0,0.0,2024-01-09
10:30 am,22.2,22.4,63,WSW,7 4,13 7,1014.0,0.0,2024-01-09
10:00 am,21.8,22.9,68,SSE,4 2,9 5,1014.0,0.0,2024-01-09
9:30 am,20.7,21.1,69,S,6 3,9 5,1014.3,0.0,2024-01-09
9:00 am,18.9,19.9,75,NW,2 1,7 4,1014.6,0.0,2024-01-09
8:30 am,19.4,20.1,73,SSE,4 2,7 4,1014.5,0.0,2024-01-09
8:00 am,19.1,19.5,76,ESE,6 3,9 5,1014.5,0.0,2024-01-09
7:38 am,18.4,18.6,79,E,7 4,9 5,1014.5,0.0,2024-01-09
7:30 am,18.3,18.5,79,ESE,7 4,9 5,1014.5,0.0,2024-01-09
7:00 am,16.4,16.7,88,ESE,6 3,7 4,1014.4,0.0,2024-01-09
6:51 am,15.7,15.9,91,ESE,6 3,7 4,1014.4,0.0,2024-01-09
