Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,28.7,25.6,32,SE,17 9,26 14,1013.5,0.0,2025-01-08
6:30 pm,29.4,27.5,31,ESE,11 6,22 12,1013.8,0.0,2025-01-08
6:00 pm,29.6,26.9,30,SSE,15 8,22 12,1014.0,0.0,2025-01-08
5:30 pm,29.9,27.7,31,SE,13 7,26 14,1014.2,0.0,2025-01-08
5:00 pm,29.7,27.5,31,SE,13 7,28 15,1014.4,0.0,2025-01-08
4:30 pm,29.7,27.4,33,SSE,15 8,28 15,1014.8,0.0,2025-01-08
4:00 pm,29.7,27.5,34,SSE,15 8,26 14,1015.3,0.0,2025-01-08
3:30 pm,28.7,28.3,40,S,9 5,20 11,1015.7,0.0,2025-01-08
3:00 pm,28.5,27.0,39,SSW,13 7,26 14,1016.0,0.0,2025-01-08
2:30 pm,28.0,27.5,42,SW,9 5,17 9,1016.6,0.0,2025-01-08
2:00 pm,27.1,25.6,42,S,13 7,19 10,1017.0,0.0,2025-01-08
1:30 pm,26.7,26.0,43,SSW,9 5,17 9,1017.4,0.0,2025-01-08
1:00 pm,25.8,24.5,44,SSW,11 6,19 10,1017.9,0.0,2025-01-08
12:30 pm,25.1,24.4,48,SW,9 5,15 8,1018.2,0.0,2025-01-08
12:00 pm,25.1,24.9,48,SSW,7 4,13 7,1018.5,0.0,2025-01-08
11:30 am,25.1,24.8,42,E,4 2,11 6,1018.8,0.0,2025-01-08
11:00 am,24.1,22.9,42,NE,7 4,13 7,1019.1,0.0,2025-01-08
10:30 am,23.3,22.8,49,E,6 3,11 6,1019.5,0.0,2025-01-08
10:00 am,20.8,19.9,55,NNE,7 4,11 6,1019.9,0.0,2025-01-08
9:30 am,19.3,17.8,62,NNE,11 6,17 9,1020.2,0.0,2025-01-08
9:00 am,18.2,17.4,66,NNE,7 4,13 7,1020.6,0.0,2025-01-08
8:30 am,17.3,16.7,70,ENE,6 3,11 6,1020.8,0.0,2025-01-08
8:00 am,15.6,14.9,76,N,6 3,9 5,1020.7,0.0,2025-01-08
7:30 am,15.3,14.4,77,ENE,7 4,11 6,1020.3,0.0,2025-01-08
7:00 am,14.6,13.6,79,NE,7 4,9 5,1020.2,0.0,2025-01-08
6:30 am,14.0,13.1,81,ENE,6 3,9 5,1020.0,0.0,2025-01-08
6:00 am,13.5,13.5,86,E,2 1,6 3,1020.0,0.0,2025-01-08
5:30 am,13.1,13.7,92,CALM,0 0,0 0,1019.7,0.0,2025-01-08
5:00 am,12.9,13.5,93,CALM,0 0,0 0,1019.7,0.0,2025-01-08
4:30 am,13.1,13.7,92,CALM,0 0,0 0,1019.4,0.0,2025-01-08
4:00 am,13.4,13.9,89,CALM,0 0,0 0,1019.4,0.0,2025-01-08
3:30 am,13.4,13.6,83,CALM,0 0,0 0,1019.1,0.0,2025-01-08
3:00 am,13.8,14.1,83,CALM,0 0,0 0,1019.4,0.0,2025-01-08
2:30 am,14.3,14.6,80,CALM,0 0,0 0,1019.7,0.0,2025-01-08
2:00 am,15.1,14.9,74,SE,2 1,7 4,1020.0,0.0,2025-01-08
1:30 am,15.6,14.5,69,ESE,6 3,9 5,1020.2,0.0,2025-01-08
1:00 am,16.0,14.3,67,ESE,9 5,15 8,1020.5,0.0,2025-01-08
12:30 am,16.1,14.4,67,ESE,9 5,22 12,1020.7,0.0,2025-01-08
12:00 am,16.5,14.9,66,SE,9 5,20 11,1021.0,0.0,2025-01-08
