Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.1,21.0,63,CALM,0 0,0 0,1014.7,0.0,2024-03-16
11:00 pm,21.2,21.7,54,CALM,0 0,0 0,1014.7,0.0,2024-03-16
10:30 pm,22.0,21.9,49,E,2 1,7 4,1014.8,0.0,2024-03-16
10:00 pm,21.5,22.1,54,CALM,0 0,4 2,1014.9,0.0,2024-03-16
9:30 pm,22.9,23.1,50,ESE,2 1,11 6,1015.0,0.0,2024-03-16
9:00 pm,23.8,23.7,44,E,2 1,9 5,1014.8,0.0,2024-03-16
8:30 pm,24.7,24.4,44,SE,4 2,7 4,1014.5,0.0,2024-03-16
8:00 pm,25.6,24.3,41,SSE,9 5,15 8,1014.3,0.0,2024-03-16
7:30 pm,26.6,25.1,37,SE,9 5,17 9,1014.2,0.0,2024-03-16
7:00 pm,27.5,25.8,36,SE,11 6,20 11,1014.1,0.0,2024-03-16
6:30 pm,28.2,26.5,35,SSE,11 6,17 9,1014.1,0.0,2024-03-16
6:00 pm,28.3,27.4,38,SSW,9 5,13 7,1014.1,0.0,2024-03-16
5:30 pm,27.9,26.7,39,S,11 6,20 11,1014.2,0.0,2024-03-16
5:00 pm,28.1,26.3,36,S,13 7,22 12,1014.5,0.0,2024-03-16
4:30 pm,28.3,26.8,36,S,11 6,19 10,1014.8,0.0,2024-03-16
4:00 pm,28.0,25.5,35,S,15 8,26 14,1015.1,0.0,2024-03-16
3:30 pm,29.0,27.8,31,SSE,7 4,13 7,1015.4,0.0,2024-03-16
3:00 pm,29.0,27.3,30,ENE,9 5,17 9,1015.8,0.0,2024-03-16
2:30 pm,28.7,27.5,32,ESE,7 4,11 6,1016.5,0.0,2024-03-16
2:00 pm,28.1,26.4,32,NE,9 5,17 9,1016.9,0.0,2024-03-16
1:30 pm,27.1,25.5,35,NNE,9 5,17 9,1017.6,0.0,2024-03-16
1:00 pm,27.0,25.8,35,NE,7 4,13 7,1018.2,0.0,2024-03-16
12:30 pm,26.5,25.7,40,NE,7 4,15 8,1018.7,0.0,2024-03-16
12:00 pm,25.3,24.2,43,ENE,9 5,17 9,1019.2,0.0,2024-03-16
11:30 am,24.3,23.2,45,ENE,9 5,15 8,1019.6,0.0,2024-03-16
11:00 am,23.1,22.3,53,NNE,9 5,13 7,1020.1,0.0,2024-03-16
10:30 am,21.8,20.8,55,ENE,9 5,15 8,1020.4,0.0,2024-03-16
10:00 am,19.9,19.5,65,NNE,7 4,13 7,1020.6,0.0,2024-03-16
9:30 am,18.3,17.1,70,NNE,11 6,15 8,1020.5,0.0,2024-03-16
9:00 am,17.1,16.7,77,NNE,7 4,11 6,1020.7,0.0,2024-03-16
8:30 am,15.5,15.1,81,NNE,6 3,9 5,1020.7,0.0,2024-03-16
8:00 am,14.9,14.3,84,NNE,7 4,11 6,1020.6,0.0,2024-03-16
7:30 am,14.7,15.0,85,N,2 1,6 3,1020.2,0.0,2024-03-16
