Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.3,17.5,71,SSW,9 5,15 8,1021.6,0.0,2024-10-08
11:00 pm,18.3,17.3,68,SSW,9 5,17 9,1021.5,0.0,2024-10-08
10:30 pm,18.1,17.0,68,S,9 5,17 9,1021.5,0.0,2024-10-08
10:00 pm,18.2,16.4,67,SSW,13 7,26 14,1021.7,0.0,2024-10-08
9:30 pm,18.1,16.2,66,SSW,13 7,22 12,1021.6,0.0,2024-10-08
9:00 pm,18.1,16.2,66,SSW,13 7,20 11,1021.4,0.0,2024-10-08
8:30 pm,18.1,15.8,66,SSW,15 8,20 11,1021.3,0.0,2024-10-08
8:00 pm,18.2,16.7,67,SSW,11 6,20 11,1021.1,0.0,2024-10-08
7:30 pm,18.1,15.8,67,SSW,15 8,24 13,1020.6,0.0,2024-10-08
7:00 pm,18.1,16.2,66,SSW,13 7,24 13,1020.2,0.0,2024-10-08
6:30 pm,18.1,16.6,67,SSW,11 6,22 12,1019.9,0.0,2024-10-08
6:00 pm,18.1,16.1,65,SSW,13 7,20 11,1019.6,0.0,2024-10-08
5:30 pm,18.8,16.8,63,SSW,13 7,24 13,1019.5,0.0,2024-10-08
5:00 pm,19.3,16.9,60,SW,15 8,22 12,1019.3,0.0,2024-10-08
4:30 pm,19.5,17.1,60,SW,15 8,28 15,1019.1,0.0,2024-10-08
4:00 pm,19.8,17.6,61,SSW,15 8,26 14,1018.9,0.0,2024-10-08
3:30 pm,20.5,18.4,60,SW,15 8,24 13,1018.9,0.0,2024-10-08
3:00 pm,20.2,17.9,59,SSW,15 8,24 13,1018.9,0.0,2024-10-08
2:30 pm,21.1,18.4,55,SSW,17 9,28 15,1019.0,0.0,2024-10-08
2:00 pm,20.5,17.7,55,SSW,17 9,28 15,1018.8,0.0,2024-10-08
1:30 pm,21.1,18.6,57,SSW,17 9,26 14,1018.7,0.0,2024-10-08
1:00 pm,20.8,18.7,59,S,15 8,24 13,1018.7,0.0,2024-10-08
12:30 pm,21.0,18.9,63,SSW,17 9,32 17,1018.8,0.0,2024-10-08
12:00 pm,20.4,18.5,63,SW,15 8,32 17,1019.2,0.0,2024-10-08
11:30 am,20.7,18.7,65,SSW,17 9,32 17,1019.3,0.0,2024-10-08
11:00 am,20.6,19.3,64,SSW,13 7,20 11,1019.5,0.0,2024-10-08
10:30 am,20.0,18.5,65,SSW,13 7,20 11,1019.4,0.0,2024-10-08
10:00 am,19.4,18.0,68,SSW,13 7,22 12,1019.5,0.0,2024-10-08
9:30 am,19.7,18.9,70,S,11 6,19 10,1019.5,0.0,2024-10-08
9:00 am,18.4,17.0,72,S,13 7,20 11,1019.6,0.0,2024-10-08
8:30 am,18.2,17.3,75,S,11 6,17 9,1019.7,0.0,2024-10-08
8:00 am,17.3,17.2,81,ESE,7 4,17 9,1019.6,0.0,2024-10-08
7:30 am,15.6,17.0,93,CALM,0 0,0 0,1019.6,0.0,2024-10-08
7:00 am,13.2,14.1,99,CALM,0 0,0 0,1019.6,0.0,2024-10-08
6:30 am,12.1,12.7,98,CALM,0 0,0 0,1019.5,0.0,2024-10-08
6:00 am,11.5,11.8,96,CALM,0 0,0 0,1019.3,0.0,2024-10-08
5:30 am,11.8,12.2,96,CALM,0 0,0 0,1019.1,0.0,2024-10-08
5:00 am,12.1,12.5,94,CALM,0 0,0 0,1018.8,0.0,2024-10-08
4:30 am,12.5,13.0,94,CALM,0 0,0 0,1018.6,0.0,2024-10-08
