Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.2,11.2,67,SSE,7 4,15 8,1019.8,0.0,2023-03-19
11:00 pm,13.0,9.8,74,SSE,15 8,20 11,1019.3,0.0,2023-03-19
10:30 pm,14.5,9.8,64,SSW,22 12,35 19,1019.0,0.0,2023-03-19
10:00 pm,15.7,11.1,54,WNW,20 11,35 19,1018.0,0.0,2023-03-19
9:30 pm,15.9,11.4,52,NNW,19 10,28 15,1017.7,0.0,2023-03-19
9:00 pm,15.9,11.1,50,NW,20 11,37 20,1016.9,0.0,2023-03-19
8:30 pm,16.4,12.0,46,N,17 9,28 15,1016.7,0.0,2023-03-19
8:00 pm,16.6,10.9,46,N,24 13,35 19,1016.4,0.0,2023-03-19
7:30 pm,17.1,12.6,43,NNW,17 9,26 14,1016.5,0.0,2023-03-19
7:00 pm,18.2,12.5,42,NW,24 13,32 17,1016.2,0.0,2023-03-19
6:30 pm,19.2,14.5,40,NW,19 10,30 16,1015.7,0.0,2023-03-19
6:00 pm,18.7,16.3,47,NNE,9 5,19 10,1015.4,0.0,2023-03-19
5:30 pm,18.3,15.4,52,ESE,13 7,17 9,1015.3,0.0,2023-03-19
5:00 pm,17.9,13.9,53,ESE,19 10,22 12,1015.3,0.0,2023-03-19
4:30 pm,19.0,15.3,49,ESE,17 9,22 12,1015.1,0.0,2023-03-19
4:00 pm,18.8,15.1,49,ESE,17 9,22 12,1015.3,0.0,2023-03-19
3:30 pm,19.4,15.2,46,ESE,19 10,22 12,1015.4,0.0,2023-03-19
3:00 pm,18.9,15.2,49,ESE,17 9,20 11,1015.7,0.0,2023-03-19
2:30 pm,19.8,15.8,42,SE,17 9,24 13,1016.1,0.0,2023-03-19
2:00 pm,20.1,17.8,39,ESE,7 4,15 8,1016.2,0.0,2023-03-19
1:30 pm,18.9,15.8,42,SE,11 6,17 9,1016.3,0.0,2023-03-19
1:00 pm,18.1,14.3,45,SE,15 8,20 11,1016.5,0.0,2023-03-19
12:30 pm,20.4,17.2,41,NE,13 7,19 10,1016.9,0.0,2023-03-19
12:00 pm,17.8,14.4,45,E,13 7,17 9,1017.2,0.0,2023-03-19
11:30 am,17.4,14.3,46,SE,11 6,15 8,1017.6,0.0,2023-03-19
11:00 am,16.8,12.9,47,SE,15 8,19 10,1017.9,0.0,2023-03-19
10:30 am,16.8,13.8,49,E,11 6,17 9,1018.0,0.0,2023-03-19
10:00 am,16.1,13.1,51,ENE,11 6,17 9,1018.0,0.0,2023-03-19
9:30 am,15.8,13.2,52,NE,9 5,13 7,1017.7,0.0,2023-03-19
9:00 am,15.1,12.2,57,NNE,11 6,17 9,1017.5,1.2,2023-03-19
8:30 am,14.2,12.2,63,S,7 4,11 6,1017.5,1.2,2023-03-19
8:00 am,12.2,10.6,80,SW,7 4,15 8,1017.4,1.2,2023-03-19
7:30 am,11.8,9.9,84,WSW,9 5,11 6,1017.0,1.2,2023-03-19
