Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,13.5,12.7,88,W,7 4,15 8,1010.8,0.6,2024-06-19
5:00 pm,14.1,11.6,82,WNW,15 8,22 12,1010.7,0.4,2024-06-19
4:30 pm,15.0,13.7,68,NNE,6 3,9 5,1010.3,0.0,2024-06-19
4:00 pm,15.1,12.9,68,NNE,11 6,17 9,1010.2,0.0,2024-06-19
3:30 pm,15.6,13.4,66,NNE,11 6,20 11,1010.4,0.0,2024-06-19
3:00 pm,15.2,12.1,66,N,15 8,24 13,1010.5,0.0,2024-06-19
2:30 pm,16.2,13.4,60,N,13 7,24 13,1010.5,0.0,2024-06-19
2:00 pm,17.2,13.5,55,N,17 9,26 14,1010.7,0.0,2024-06-19
1:30 pm,16.3,14.4,62,N,9 5,13 7,1010.9,0.0,2024-06-19
1:00 pm,15.9,12.9,58,NNW,13 7,20 11,1011.3,0.0,2024-06-19
12:30 pm,17.0,13.6,54,N,15 8,20 11,1012.0,0.0,2024-06-19
12:00 pm,16.6,13.3,57,NNW,15 8,24 13,1012.4,0.0,2024-06-19
11:30 am,15.8,13.5,58,N,9 5,17 9,1012.9,0.0,2024-06-19
11:00 am,15.7,12.5,55,N,13 7,24 13,1013.6,0.0,2024-06-19
10:30 am,15.6,12.8,56,N,11 6,17 9,1013.8,0.0,2024-06-19
10:00 am,14.8,11.5,57,NNE,13 7,20 11,1014.2,0.0,2024-06-19
9:30 am,13.1,10.1,62,NNE,11 6,15 8,1014.3,0.0,2024-06-19
9:00 am,13.3,10.4,64,NE,11 6,17 9,1014.2,0.0,2024-06-19
8:30 am,12.4,9.1,66,NE,13 7,20 11,1014.2,0.0,2024-06-19
8:00 am,11.9,8.9,68,NE,11 6,19 10,1014.2,0.0,2024-06-19
7:30 am,11.6,9.0,69,NE,9 5,13 7,1014.4,0.0,2024-06-19
7:00 am,11.7,8.7,68,NE,11 6,15 8,1014.2,0.0,2024-06-19
6:30 am,11.7,9.2,70,NE,9 5,13 7,1013.8,0.0,2024-06-19
6:00 am,12.0,9.1,69,NE,11 6,17 9,1013.4,0.0,2024-06-19
5:30 am,12.0,9.2,71,NE,11 6,17 9,1013.2,0.0,2024-06-19
5:00 am,12.4,9.6,69,NE,11 6,17 9,1013.5,0.0,2024-06-19
4:30 am,12.2,9.4,71,NE,11 6,15 8,1013.8,0.0,2024-06-19
4:00 am,12.7,10.0,70,NE,11 6,15 8,1014.1,0.0,2024-06-19
3:30 am,12.4,9.7,72,NE,11 6,17 9,1014.4,0.0,2024-06-19
3:00 am,12.3,10.0,73,NE,9 5,13 7,1014.9,0.0,2024-06-19
2:30 am,12.6,9.6,72,NE,13 7,19 10,1014.6,0.0,2024-06-19
2:00 am,12.3,9.3,74,NE,13 7,17 9,1014.7,0.0,2024-06-19
1:30 am,12.5,10.0,74,NE,11 6,17 9,1014.8,0.0,2024-06-19
1:00 am,12.2,9.3,76,NE,13 7,19 10,1014.8,0.0,2024-06-19
12:30 am,12.2,9.3,76,NE,13 7,19 10,1015.1,0.0,2024-06-19
12:00 am,12.4,9.9,75,NE,11 6,15 8,1015.2,0.0,2024-06-19
