Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:08 pm,22.5,17.8,51,SSW,28 15,46 25,1010.9,0.0,2024-12-05
4:00 pm,23.0,18.8,51,SSW,26 14,41 22,1010.8,0.0,2024-12-05
3:30 pm,23.2,19.2,49,SSW,24 13,44 24,1010.8,0.0,2024-12-05
3:00 pm,23.2,18.8,48,SSW,26 14,44 24,1011.1,0.0,2024-12-05
2:30 pm,24.0,20.5,48,SSW,22 12,37 20,1011.2,0.0,2024-12-05
2:00 pm,23.9,20.7,51,SSW,22 12,39 21,1011.4,0.0,2024-12-05
1:30 pm,23.7,20.4,50,SW,22 12,33 18,1011.6,0.0,2024-12-05
1:00 pm,24.7,22.0,48,SSW,19 10,30 16,1011.8,0.0,2024-12-05
12:30 pm,23.9,21.0,49,SW,20 11,33 18,1011.8,0.0,2024-12-05
12:00 pm,24.4,21.7,49,SSW,19 10,33 18,1012.2,0.0,2024-12-05
11:30 am,24.6,23.7,43,ESE,7 4,11 6,1012.6,0.0,2024-12-05
11:00 am,23.9,22.6,45,S,9 5,15 8,1013.1,0.0,2024-12-05
10:30 am,22.4,20.2,48,S,13 7,20 11,1013.4,0.0,2024-12-05
10:00 am,22.5,21.5,52,SSE,9 5,17 9,1013.6,0.0,2024-12-05
9:30 am,21.5,19.9,53,SE,11 6,20 11,1013.8,0.0,2024-12-05
9:00 am,21.3,20.6,55,SE,7 4,19 10,1014.0,0.0,2024-12-05
8:30 am,20.4,19.5,56,ESE,7 4,13 7,1014.3,0.0,2024-12-05
8:00 am,19.4,18.1,60,ENE,9 5,17 9,1014.5,0.0,2024-12-05
7:30 am,18.8,17.5,62,SSE,9 5,13 7,1014.5,0.0,2024-12-05
7:00 am,18.1,17.1,63,SSE,7 4,13 7,1014.4,0.0,2024-12-05
6:30 am,16.5,15.1,70,SSE,9 5,15 8,1014.0,0.0,2024-12-05
6:00 am,15.1,14.0,75,SSE,7 4,11 6,1013.6,0.0,2024-12-05
5:30 am,13.9,13.3,79,SSE,4 2,7 4,1013.5,0.0,2024-12-05
5:00 am,13.7,13.3,78,SSE,2 1,7 4,1013.2,0.0,2024-12-05
4:30 am,13.7,12.5,75,SSE,6 3,9 5,1012.8,0.0,2024-12-05
4:00 am,14.3,12.5,72,SSE,9 5,15 8,1012.6,0.0,2024-12-05
3:30 am,14.9,13.1,69,SSE,9 5,15 8,1012.4,0.0,2024-12-05
3:00 am,15.5,12.9,66,SSE,13 7,20 11,1012.1,0.0,2024-12-05
2:30 am,15.7,13.4,65,S,11 6,20 11,1012.2,0.0,2024-12-05
2:00 am,15.7,13.8,64,S,9 5,15 8,1011.9,0.0,2024-12-05
1:30 am,16.2,14.3,62,SSW,9 5,17 9,1011.9,0.0,2024-12-05
1:00 am,16.6,14.7,61,S,9 5,15 8,1012.0,0.0,2024-12-05
12:30 am,16.8,14.7,63,S,11 6,20 11,1012.2,0.0,2024-12-05
12:00 am,17.2,16.0,69,S,9 5,15 8,1012.4,0.0,2024-12-05
