Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
3:00 pm,21.4,19.8,53,S,11 6,20 11,1012.6,0.0,2023-02-28
2:30 pm,21.3,19.3,54,S,13 7,22 12,1013.0,0.0,2023-02-28
2:00 pm,21.6,19.8,55,S,13 7,20 11,1012.5,0.0,2023-02-28
1:30 pm,21.5,19.7,55,SSW,13 7,20 11,1012.7,0.0,2023-02-28
1:00 pm,22.4,20.7,53,SW,13 7,19 10,1012.6,0.0,2023-02-28
12:30 pm,22.2,21.3,54,SW,9 5,19 10,1012.8,0.0,2023-02-28
12:00 pm,21.7,20.9,57,WSW,9 5,15 8,1013.5,0.0,2023-02-28
11:30 am,21.2,20.3,58,W,9 5,19 10,1013.4,0.0,2023-02-28
11:00 am,20.9,20.4,59,NNW,7 4,13 7,1013.8,0.0,2023-02-28
10:30 am,20.9,21.2,57,N,2 1,9 5,1013.7,0.0,2023-02-28
10:00 am,20.0,20.1,63,SSW,4 2,9 5,1013.8,0.0,2023-02-28
9:30 am,18.7,19.1,67,W,2 1,6 3,1013.8,0.0,2023-02-28
9:00 am,18.2,18.8,72,WSW,2 1,7 4,1013.7,0.0,2023-02-28
8:30 am,16.7,17.6,78,CALM,0 0,0 0,1013.8,0.0,2023-02-28
8:00 am,15.0,15.8,86,CALM,0 0,9 5,1013.6,0.0,2023-02-28
7:30 am,14.3,14.5,86,SSE,2 1,6 3,1013.6,0.0,2023-02-28
7:00 am,14.1,14.7,86,CALM,0 0,0 0,1013.2,0.0,2023-02-28
6:30 am,14.8,15.0,82,E,2 1,6 3,1012.9,0.0,2023-02-28
6:00 am,14.3,14.8,84,CALM,0 0,0 0,1013.0,0.0,2023-02-28
5:30 am,14.4,15.0,85,CALM,0 0,6 3,1012.9,0.0,2023-02-28
5:00 am,14.3,14.9,85,CALM,0 0,0 0,1012.6,0.0,2023-02-28
4:30 am,14.7,15.3,83,CALM,0 0,0 0,1012.5,0.0,2023-02-28
4:00 am,15.5,15.1,82,N,6 3,7 4,1012.6,0.0,2023-02-28
3:30 am,16.0,16.1,75,ENE,2 1,7 4,1012.6,0.0,2023-02-28
3:00 am,15.9,15.2,78,ESE,7 4,13 7,1012.7,0.0,2023-02-28
2:30 am,15.3,15.0,78,SE,4 2,6 3,1013.1,0.0,2023-02-28
2:00 am,15.9,15.3,76,SE,6 3,7 4,1013.3,0.0,2023-02-28
1:30 am,15.7,15.0,76,SE,6 3,9 5,1013.4,0.0,2023-02-28
1:00 am,15.8,14.9,75,SSE,7 4,9 5,1013.4,0.0,2023-02-28
12:30 am,15.6,14.8,75,SSE,6 3,9 5,1013.3,0.0,2023-02-28
12:00 am,15.2,15.6,77,CALM,0 0,6 3,1013.8,0.0,2023-02-28
