Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.8,14.0,94,WNW,4 2,7 4,1024.1,2.8,2023-05-29
11:05 pm,14.4,14.4,95,W,6 3,11 6,1024.0,2.8,2023-05-29
11:00 pm,14.4,14.2,95,W,7 4,11 6,1024.1,2.8,2023-05-29
10:30 pm,14.3,14.3,95,W,6 3,7 4,1023.9,2.8,2023-05-29
10:02 pm,14.6,14.6,94,WNW,6 3,9 5,1023.7,2.8,2023-05-29
10:00 pm,14.6,14.6,93,WNW,6 3,9 5,1023.7,2.8,2023-05-29
9:30 pm,14.7,14.5,93,W,7 4,9 5,1023.4,2.8,2023-05-29
9:00 pm,14.8,14.2,92,W,9 5,15 8,1023.5,2.8,2023-05-29
8:49 pm,14.9,14.0,92,W,11 6,17 9,1023.4,2.8,2023-05-29
8:30 pm,14.9,14.0,92,WSW,11 6,17 9,1023.3,2.8,2023-05-29
8:00 pm,14.6,14.4,94,WSW,7 4,9 5,1023.1,2.8,2023-05-29
7:54 pm,14.6,14.4,93,WSW,7 4,11 6,1023.0,2.8,2023-05-29
7:30 pm,14.9,14.3,92,WSW,9 5,17 9,1022.7,2.8,2023-05-29
7:00 pm,15.0,14.6,94,WSW,9 5,17 9,1022.7,2.8,2023-05-29
6:38 pm,15.1,15.4,97,W,6 3,7 4,1022.6,2.8,2023-05-29
6:30 pm,15.0,15.7,96,WSW,4 2,7 4,1022.4,2.8,2023-05-29
6:28 pm,15.0,16.0,96,WSW,2 1,7 4,1022.4,2.8,2023-05-29
6:00 pm,14.9,15.1,96,WSW,6 3,9 5,1022.2,2.8,2023-05-29
5:57 pm,14.9,14.9,96,WSW,7 4,11 6,1022.1,2.8,2023-05-29
5:51 pm,14.9,15.1,96,SW,6 3,11 6,1022.1,2.8,2023-05-29
5:30 pm,15.2,14.6,96,W,11 6,17 9,1022.0,2.6,2023-05-29
5:24 pm,15.1,14.4,95,W,11 6,15 8,1021.9,2.4,2023-05-29
5:18 pm,15.2,14.5,94,WNW,11 6,15 8,1021.8,2.0,2023-05-29
5:00 pm,15.7,14.9,89,WNW,11 6,19 10,1021.5,2.0,2023-05-29
4:30 pm,16.1,15.4,83,WNW,9 5,11 6,1021.3,2.0,2023-05-29
4:00 pm,16.3,15.6,82,W,9 5,13 7,1021.1,2.0,2023-05-29
3:30 pm,16.9,16.0,81,WNW,11 6,15 8,1020.8,2.0,2023-05-29
3:00 pm,17.1,16.9,86,WNW,9 5,19 10,1020.8,2.0,2023-05-29
2:48 pm,16.7,16.1,82,W,9 5,17 9,1020.8,2.0,2023-05-29
2:30 pm,17.1,16.8,84,WSW,9 5,15 8,1020.8,2.0,2023-05-29
2:25 pm,17.1,16.7,83,WSW,9 5,15 8,1020.8,2.0,2023-05-29
2:00 pm,17.0,15.8,82,WSW,13 7,20 11,1020.9,2.0,2023-05-29
1:30 pm,17.7,17.2,84,WSW,11 6,19 10,1020.8,2.0,2023-05-29
1:27 pm,17.1,16.7,83,WSW,9 5,17 9,1020.8,2.0,2023-05-29
1:00 pm,17.3,16.4,85,WSW,13 7,22 12,1020.8,2.0,2023-05-29
12:30 pm,17.1,16.2,87,WSW,13 7,19 10,1021.0,2.0,2023-05-29
12:00 pm,16.4,15.5,90,W,13 7,20 11,1021.2,2.0,2023-05-29
11:30 am,16.4,16.5,94,NNW,9 5,13 7,1021.1,2.0,2023-05-29
11:17 am,16.0,16.1,97,NNW,9 5,13 7,1021.2,2.0,2023-05-29
11:10 am,15.6,15.6,98,NNW,9 5,13 7,1021.2,2.0,2023-05-29
11:04 am,15.3,14.9,99,NNW,11 6,17 9,1021.3,2.0,2023-05-29
11:00 am,15.3,14.9,99,NNW,11 6,17 9,1021.4,2.0,2023-05-29
10:30 am,15.0,13.6,97,NW,15 8,22 12,1021.3,1.2,2023-05-29
10:29 am,15.0,13.6,97,NW,15 8,22 12,1021.3,1.2,2023-05-29
10:00 am,14.9,14.7,98,NW,9 5,13 7,1021.4,1.2,2023-05-29
9:59 am,15.0,14.8,99,NW,9 5,13 7,1021.4,1.2,2023-05-29
9:31 am,14.8,14.5,98,WNW,9 5,15 8,1021.3,0.4,2023-05-29
9:30 am,14.9,14.7,98,WNW,9 5,15 8,1021.3,0.4,2023-05-29
9:23 am,14.8,13.7,97,NW,13 7,20 11,1021.1,0.2,2023-05-29
9:13 am,14.8,14.1,97,NW,11 6,20 11,1021.1,0.2,2023-05-29
9:00 am,14.7,13.6,98,NW,13 7,19 10,1021.0,3.8,2023-05-29
8:30 am,14.2,14.3,98,N,6 3,11 6,1020.8,3.4,2023-05-29
8:08 am,14.0,13.7,96,N,7 4,13 7,1020.6,3.2,2023-05-29
8:00 am,14.1,13.9,96,NNE,7 4,11 6,1020.5,3.2,2023-05-29
7:30 am,13.9,13.5,95,NNE,7 4,9 5,1020.3,3.2,2023-05-29
7:00 am,13.7,13.3,96,N,7 4,11 6,1019.8,3.2,2023-05-29
6:30 am,13.4,13.0,98,NNE,7 4,9 5,1019.6,3.2,2023-05-29
6:00 am,13.0,12.7,99,N,6 3,9 5,1019.0,3.2,2023-05-29
