Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,11.9,10.3,61,S,2 1,6 3,1021.4,0.0,2023-06-01
5:30 pm,12.2,10.6,59,SSW,2 1,7 4,1021.0,0.0,2023-06-01
5:00 pm,12.7,10.7,56,SSE,4 2,9 5,1020.6,0.0,2023-06-01
4:30 pm,13.0,10.3,54,SE,7 4,13 7,1020.2,0.0,2023-06-01
4:00 pm,13.4,10.8,54,S,7 4,13 7,1020.1,0.0,2023-06-01
3:30 pm,14.0,10.9,49,S,9 5,17 9,1020.1,0.0,2023-06-01
3:00 pm,13.8,10.6,49,S,9 5,15 8,1019.8,0.0,2023-06-01
2:30 pm,13.7,10.6,50,SSW,9 5,19 10,1019.5,0.0,2023-06-01
2:00 pm,14.0,10.6,51,S,11 6,19 10,1019.5,0.0,2023-06-01
1:30 pm,13.6,10.7,55,SSW,9 5,19 10,1019.2,0.0,2023-06-01
1:00 pm,13.6,10.2,53,S,11 6,20 11,1019.1,0.0,2023-06-01
12:30 pm,13.6,10.3,55,SSW,11 6,20 11,1019.2,0.0,2023-06-01
12:00 pm,14.0,11.1,60,S,11 6,20 11,1019.4,0.0,2023-06-01
11:30 am,13.9,11.2,58,SSW,9 5,17 9,1019.5,0.0,2023-06-01
11:00 am,13.9,10.7,55,SW,11 6,20 11,1019.4,0.0,2023-06-01
10:30 am,14.1,11.6,60,W,9 5,17 9,1019.2,0.0,2023-06-01
10:00 am,14.1,11.5,65,SSW,11 6,20 11,1018.7,0.0,2023-06-01
9:30 am,13.9,11.3,67,W,11 6,20 11,1018.5,0.0,2023-06-01
9:00 am,13.5,11.8,71,WSW,7 4,13 7,1018.3,1.4,2023-06-01
8:30 am,12.9,10.7,72,WNW,9 5,13 7,1018.0,1.4,2023-06-01
8:00 am,13.0,12.2,73,W,2 1,13 7,1017.9,1.4,2023-06-01
7:30 am,12.7,10.6,74,WNW,9 5,13 7,1017.6,1.4,2023-06-01
7:00 am,13.0,11.3,73,WNW,7 4,13 7,1017.2,1.4,2023-06-01
6:30 am,13.0,11.5,74,W,6 3,9 5,1016.7,1.4,2023-06-01
6:00 am,13.2,12.5,73,W,2 1,13 7,1016.2,1.4,2023-06-01
5:30 am,13.4,11.4,73,W,9 5,17 9,1015.5,1.4,2023-06-01
5:00 am,13.2,11.4,77,WSW,9 5,15 8,1015.1,1.4,2023-06-01
4:30 am,13.5,11.4,78,WSW,11 6,22 12,1014.8,1.4,2023-06-01
4:00 am,13.8,11.7,84,WSW,13 7,30 16,1014.1,1.4,2023-06-01
3:56 am,13.9,12.0,87,WSW,13 7,30 16,1013.9,1.4,2023-06-01
3:30 am,14.9,13.4,83,WSW,11 6,26 14,1013.2,0.6,2023-06-01
3:29 am,15.0,13.5,82,WSW,11 6,26 14,1013.2,0.6,2023-06-01
3:00 am,16.7,14.7,65,NNW,11 6,17 9,1011.5,0.0,2023-06-01
2:30 am,16.6,14.6,66,N,11 6,22 12,1011.3,0.0,2023-06-01
2:00 am,16.7,12.6,65,NNW,22 12,33 18,1010.8,0.0,2023-06-01
1:30 am,16.9,13.5,66,NNW,19 10,32 17,1010.7,0.0,2023-06-01
1:00 am,16.7,14.0,67,N,15 8,24 13,1010.8,0.0,2023-06-01
12:30 am,17.0,13.6,66,NNW,19 10,28 15,1010.9,0.0,2023-06-01
12:00 am,16.4,14.2,70,N,13 7,22 12,1010.8,0.0,2023-06-01
