Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,26.3,23.5,43,SSW,19 10,30 16,1015.9,0.0,2024-11-23
3:30 pm,26.1,23.2,42,SSW,19 10,35 19,1016.0,0.0,2024-11-23
3:00 pm,27.2,25.1,42,SSW,17 9,28 15,1016.3,0.0,2024-11-23
2:30 pm,26.9,24.6,42,S,17 9,30 16,1016.8,0.0,2024-11-23
2:00 pm,27.7,25.1,38,SSW,17 9,28 15,1017.0,0.0,2024-11-23
1:30 pm,27.6,25.1,39,S,17 9,24 13,1017.2,0.0,2024-11-23
1:00 pm,28.7,26.4,29,ENE,11 6,20 11,1017.7,0.0,2024-11-23
12:30 pm,27.8,25.9,28,SSE,7 4,13 7,1018.1,0.0,2024-11-23
12:00 pm,27.5,25.4,30,E,9 5,19 10,1018.8,0.0,2024-11-23
11:30 am,26.5,24.2,37,NE,13 7,20 11,1019.3,0.0,2024-11-23
11:00 am,25.7,23.9,39,ENE,11 6,20 11,1019.7,0.0,2024-11-23
10:30 am,24.9,23.5,41,ENE,9 5,17 9,1020.1,0.0,2024-11-23
10:00 am,23.9,21.7,44,ENE,13 7,24 13,1020.5,0.0,2024-11-23
9:30 am,23.1,21.1,48,ENE,13 7,20 11,1020.8,0.0,2024-11-23
9:00 am,21.7,19.7,52,ENE,13 7,26 14,1021.1,0.0,2024-11-23
8:30 am,20.4,18.2,54,E,13 7,20 11,1021.0,0.0,2024-11-23
8:00 am,19.9,18.3,59,E,11 6,20 11,1021.1,0.0,2024-11-23
7:30 am,18.4,16.3,62,E,13 7,20 11,1021.1,0.0,2024-11-23
7:00 am,17.4,15.6,65,ENE,11 6,26 14,1021.1,0.0,2024-11-23
6:30 am,16.3,14.0,69,E,13 7,24 13,1021.2,0.0,2024-11-23
6:00 am,15.3,14.1,72,E,7 4,20 11,1021.0,0.0,2024-11-23
5:30 am,15.1,13.5,72,E,9 5,19 10,1020.7,0.0,2024-11-23
5:00 am,15.2,13.5,71,E,9 5,17 9,1020.4,0.0,2024-11-23
4:30 am,15.0,13.3,72,E,9 5,17 9,1020.3,0.0,2024-11-23
4:00 am,12.6,12.6,83,CALM,0 0,0 0,1020.1,0.0,2024-11-23
3:30 am,13.5,13.4,77,CALM,0 0,0 0,1019.9,0.0,2024-11-23
3:00 am,14.2,13.4,75,SSE,4 2,7 4,1019.5,0.0,2024-11-23
2:30 am,14.5,13.2,75,SSE,7 4,11 6,1019.3,0.0,2024-11-23
2:00 am,13.8,12.8,80,SSE,6 3,9 5,1019.3,0.0,2024-11-23
1:30 am,13.9,13.3,79,SSE,4 2,7 4,1019.3,0.0,2024-11-23
1:00 am,14.1,13.7,76,SSE,2 1,7 4,1019.4,0.0,2024-11-23
12:30 am,14.7,13.4,73,SSE,7 4,11 6,1019.4,0.0,2024-11-23
12:00 am,15.1,13.8,71,SSE,7 4,11 6,1019.4,0.0,2024-11-23
