Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,17.4,14.4,64,S,17 9,24 13,1023.5,0.0,2025-02-25
6:30 pm,18.2,15.2,61,SSW,17 9,24 13,1023.5,0.0,2025-02-25
6:00 pm,18.3,14.7,60,S,20 11,28 15,1023.6,0.0,2025-02-25
5:30 pm,18.7,14.7,59,S,22 12,28 15,1023.7,0.0,2025-02-25
5:00 pm,19.4,15.8,56,S,20 11,30 16,1023.7,0.0,2025-02-25
4:30 pm,20.1,16.5,52,SSE,19 10,30 16,1023.8,0.0,2025-02-25
4:00 pm,20.2,15.7,52,S,24 13,32 17,1023.7,0.0,2025-02-25
3:30 pm,21.2,17.5,49,SE,20 11,28 15,1023.8,0.0,2025-02-25
3:00 pm,21.4,17.6,48,SE,20 11,26 14,1023.9,0.0,2025-02-25
2:30 pm,21.0,17.7,48,SE,17 9,24 13,1024.1,0.0,2025-02-25
2:00 pm,21.0,17.3,48,SE,19 10,24 13,1024.2,0.0,2025-02-25
1:30 pm,20.7,17.1,50,SE,19 10,22 12,1024.4,0.0,2025-02-25
1:00 pm,19.9,16.2,51,ESE,19 10,28 15,1024.6,0.0,2025-02-25
12:30 pm,20.5,18.0,50,E,13 7,20 11,1025.1,0.0,2025-02-25
12:00 pm,21.3,17.5,45,NE,19 10,26 14,1025.3,0.0,2025-02-25
11:30 am,21.1,18.0,45,N,15 8,22 12,1025.5,0.0,2025-02-25
11:00 am,20.0,17.2,47,N,13 7,20 11,1025.7,0.0,2025-02-25
10:30 am,19.5,16.8,50,NNE,13 7,20 11,1025.7,0.0,2025-02-25
10:00 am,18.4,16.5,54,E,9 5,15 8,1025.8,0.0,2025-02-25
9:30 am,17.9,16.4,56,ENE,7 4,11 6,1025.7,0.0,2025-02-25
9:00 am,16.4,14.1,62,NNW,11 6,15 8,1025.7,–,2025-02-25
8:30 am,15.1,13.7,67,NNW,6 3,9 5,1025.7,–,2025-02-25
8:00 am,14.0,12.6,72,NNE,6 3,9 5,1025.4,–,2025-02-25
7:30 am,13.6,12.6,72,W,4 2,9 5,1025.3,–,2025-02-25
7:00 am,11.5,9.4,80,SW,9 5,11 6,1025.0,–,2025-02-25
6:30 am,11.7,11.0,80,WNW,2 1,7 4,1024.5,–,2025-02-25
6:00 am,11.7,9.6,80,NW,9 5,11 6,1024.2,–,2025-02-25
5:30 am,11.9,9.8,78,W,9 5,13 7,1023.9,–,2025-02-25
5:00 am,11.7,8.8,79,WSW,13 7,15 8,1023.6,–,2025-02-25
4:30 am,12.0,10.5,78,WSW,6 3,11 6,1023.5,–,2025-02-25
4:00 am,11.9,9.8,78,WSW,9 5,15 8,1023.4,–,2025-02-25
3:30 am,12.2,10.1,77,WSW,9 5,13 7,1023.4,–,2025-02-25
3:00 am,12.5,10.4,76,W,9 5,13 7,1023.3,–,2025-02-25
2:30 am,13.3,11.3,74,W,9 5,11 6,1023.3,–,2025-02-25
2:00 am,13.0,10.6,74,WSW,11 6,17 9,1023.1,–,2025-02-25
1:30 am,13.1,10.6,73,WSW,11 6,17 9,1023.1,–,2025-02-25
1:00 am,13.7,–,71,–,–,–,1023.0,–,2025-02-25
12:00 am,13.9,11.9,70,SSW,9 5,17 9,1022.9,–,2025-02-25
