Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.2,14.3,69,SSW,11 6,19 10,1015.3,1.0,2023-03-08
11:00 pm,15.6,14.2,73,WSW,9 5,15 8,1015.3,1.0,2023-03-08
10:30 pm,16.5,14.8,59,S,7 4,11 6,1015.3,1.0,2023-03-08
10:00 pm,16.8,15.3,60,S,7 4,15 8,1015.2,1.0,2023-03-08
9:30 pm,16.9,14.8,57,SSW,9 5,15 8,1015.0,1.0,2023-03-08
9:00 pm,16.8,14.8,59,SSW,9 5,15 8,1014.8,1.0,2023-03-08
8:30 pm,17.0,14.2,57,SSW,13 7,28 15,1014.3,1.0,2023-03-08
8:00 pm,17.0,14.2,58,SW,13 7,22 12,1014.0,1.0,2023-03-08
7:30 pm,17.0,13.8,57,SSW,15 8,24 13,1013.9,1.0,2023-03-08
7:00 pm,17.3,14.0,54,SSW,15 8,28 15,1013.8,1.0,2023-03-08
6:30 pm,17.5,13.9,55,SSW,17 9,26 14,1013.5,1.0,2023-03-08
6:00 pm,17.8,15.0,54,SSW,13 7,20 11,1013.3,1.0,2023-03-08
5:30 pm,17.8,14.3,56,SW,17 9,32 17,1013.2,1.0,2023-03-08
5:00 pm,18.5,14.7,54,SSW,19 10,30 16,1013.0,1.0,2023-03-08
4:30 pm,18.8,15.6,56,SW,17 9,30 16,1012.9,1.0,2023-03-08
4:00 pm,18.3,14.8,59,SW,19 10,32 17,1012.8,1.0,2023-03-08
3:30 pm,18.7,15.0,55,SW,19 10,28 15,1012.7,1.0,2023-03-08
3:00 pm,18.4,15.0,60,SW,19 10,33 18,1012.7,1.0,2023-03-08
2:30 pm,18.6,15.5,64,SW,19 10,32 17,1012.8,1.0,2023-03-08
2:00 pm,18.8,15.4,59,SW,19 10,35 19,1012.6,1.0,2023-03-08
1:30 pm,19.3,16.3,63,SW,19 10,32 17,1012.6,1.0,2023-03-08
1:00 pm,19.2,16.3,67,SW,20 11,32 17,1012.6,1.0,2023-03-08
12:30 pm,18.6,15.6,67,SW,20 11,37 20,1012.5,1.0,2023-03-08
12:00 pm,17.2,15.3,82,SW,17 9,33 18,1012.3,1.0,2023-03-08
11:30 am,18.8,16.7,72,SW,17 9,28 15,1011.9,1.0,2023-03-08
11:00 am,18.1,16.3,79,SW,17 9,24 13,1011.8,1.0,2023-03-08
10:30 am,17.9,15.9,77,SW,17 9,30 16,1011.8,1.0,2023-03-08
10:06 am,16.6,16.0,88,SW,11 6,17 9,1011.6,1.0,2023-03-08
10:00 am,16.1,15.0,89,SW,13 7,19 10,1011.5,1.0,2023-03-08
9:55 am,16.0,14.8,88,SW,13 7,30 16,1011.6,0.8,2023-03-08
9:30 am,16.5,15.5,89,WSW,13 7,20 11,1011.3,0.6,2023-03-08
9:21 am,16.2,16.2,93,WSW,9 5,15 8,1011.2,0.6,2023-03-08
9:02 am,15.8,14.8,92,WSW,13 7,26 14,1011.1,0.4,2023-03-08
9:00 am,16.0,15.4,92,WSW,11 6,22 12,1011.1,7.4,2023-03-08
8:47 am,15.6,15.0,94,WSW,11 6,17 9,1011.0,7.4,2023-03-08
8:30 am,15.0,13.4,93,WSW,15 8,24 13,1011.1,7.4,2023-03-08
8:18 am,15.3,13.2,89,WSW,17 9,28 15,1011.1,6.4,2023-03-08
8:00 am,16.0,15.3,89,W,11 6,19 10,1010.8,6.0,2023-03-08
7:43 am,15.5,14.8,92,WSW,11 6,20 11,1010.7,6.0,2023-03-08
7:30 am,15.5,13.0,91,WSW,20 11,35 19,1010.6,5.8,2023-03-08
7:27 am,15.6,13.1,90,W,20 11,35 19,1010.5,5.8,2023-03-08
7:00 am,15.9,14.7,88,W,13 7,20 11,1010.2,5.8,2023-03-08
