Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.5,7.5,91,W,15 8,22 12,1011.5,3.8,2023-08-17
11:00 pm,9.1,5.0,91,SW,19 10,37 20,1011.5,3.6,2023-08-17
10:30 pm,10.8,8.1,89,WNW,13 7,22 12,1011.3,3.2,2023-08-17
10:00 pm,9.8,8.1,90,W,7 4,11 6,1011.4,3.2,2023-08-17
9:30 pm,10.5,7.8,89,SW,13 7,24 13,1011.4,3.2,2023-08-17
9:11 pm,10.6,7.9,90,W,13 7,22 12,1011.2,3.0,2023-08-17
9:00 pm,10.7,6.6,88,W,20 11,32 17,1011.4,3.0,2023-08-17
8:51 pm,11.1,7.0,84,WNW,20 11,35 19,1011.3,2.6,2023-08-17
8:30 pm,12.4,8.1,70,WSW,19 10,35 19,1011.0,1.8,2023-08-17
8:00 pm,12.1,7.5,68,WSW,20 11,35 19,1011.0,1.8,2023-08-17
7:30 pm,11.9,7.0,64,WSW,20 11,35 19,1010.8,1.8,2023-08-17
7:07 pm,12.4,6.3,68,WSW,28 15,46 25,1010.5,1.8,2023-08-17
7:00 pm,12.5,6.5,70,WSW,28 15,44 24,1010.4,1.8,2023-08-17
6:48 pm,12.5,6.7,73,WSW,28 15,46 25,1010.2,1.8,2023-08-17
6:30 pm,12.5,8.1,78,SW,22 12,39 21,1009.8,1.8,2023-08-17
6:00 pm,12.6,7.7,83,WSW,26 14,46 25,1009.1,1.8,2023-08-17
5:30 pm,12.7,9.7,87,WSW,17 9,32 17,1008.4,1.8,2023-08-17
5:08 pm,12.7,9.2,89,W,20 11,33 18,1008.0,1.8,2023-08-17
5:03 pm,12.7,9.3,90,W,20 11,33 18,1007.9,1.8,2023-08-17
5:00 pm,12.7,9.3,90,W,20 11,33 18,1007.9,1.8,2023-08-17
4:51 pm,12.7,9.5,91,W,19 10,28 15,1007.8,1.8,2023-08-17
4:30 pm,12.9,10.0,88,W,17 9,26 14,1007.8,1.4,2023-08-17
4:21 pm,12.8,9.5,88,W,19 10,32 17,1007.7,1.4,2023-08-17
4:00 pm,12.6,9.6,87,WNW,17 9,28 15,1007.0,1.4,2023-08-17
3:30 pm,12.4,8.9,86,WNW,19 10,32 17,1007.5,1.2,2023-08-17
3:00 pm,13.0,9.6,88,WNW,20 11,35 19,1007.4,0.8,2023-08-17
2:30 pm,14.0,10.5,81,W,20 11,32 17,1007.1,0.2,2023-08-17
2:00 pm,15.3,11.0,75,WNW,24 13,43 23,1006.8,0.2,2023-08-17
1:30 pm,16.1,13.8,75,NW,15 8,24 13,1007.0,0.2,2023-08-17
1:00 pm,15.9,13.2,76,WNW,17 9,28 15,1007.5,0.2,2023-08-17
12:54 pm,15.9,13.3,77,NW,17 9,24 13,1007.6,0.2,2023-08-17
12:30 pm,16.0,13.5,78,WNW,17 9,26 14,1007.9,0.2,2023-08-17
12:00 pm,15.2,13.1,83,WNW,15 8,22 12,1008.4,0.2,2023-08-17
11:30 am,14.1,12.4,89,NW,13 7,19 10,1008.9,0.2,2023-08-17
11:00 am,13.6,12.2,92,NW,11 6,17 9,1009.4,0.2,2023-08-17
10:30 am,13.1,12.6,94,NNW,6 3,11 6,1009.6,0.2,2023-08-17
10:00 am,13.1,12.1,95,NNW,9 5,13 7,1009.7,0.0,2023-08-17
9:30 am,13.1,12.6,97,N,7 4,9 5,1009.9,0.0,2023-08-17
9:25 am,13.0,12.6,97,N,6 3,9 5,1009.9,0.0,2023-08-17
9:09 am,12.7,12.1,98,N,7 4,13 7,1010.1,0.0,2023-08-17
9:00 am,12.7,12.2,99,NNE,7 4,11 6,1010.0,7.2,2023-08-17
8:30 am,12.5,11.6,100,N,9 5,13 7,1010.2,7.2,2023-08-17
8:00 am,12.3,11.7,100,N,7 4,15 8,1010.3,7.2,2023-08-17
7:42 am,12.2,11.5,99,N,7 4,13 7,1010.4,7.2,2023-08-17
7:30 am,12.1,11.0,99,NNE,9 5,13 7,1010.3,7.2,2023-08-17
7:08 am,12.2,11.5,99,NNE,7 4,11 6,1010.4,6.2,2023-08-17
7:00 am,12.2,11.5,99,NNE,7 4,9 5,1010.3,6.0,2023-08-17
6:30 am,12.1,11.0,99,ENE,9 5,13 7,1010.3,6.0,2023-08-17
6:00 am,12.0,10.9,99,NE,9 5,15 8,1010.4,6.0,2023-08-17
5:39 am,12.0,11.4,98,NE,6 3,9 5,1010.7,6.0,2023-08-17
