Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.0,20.2,52,WNW,19 10,28 15,1013.1,0.0,2024-03-19
11:00 pm,23.8,21.6,48,N,15 8,19 10,1012.6,0.0,2024-03-19
10:30 pm,23.8,21.3,48,N,17 9,20 11,1012.8,0.0,2024-03-19
10:00 pm,23.6,21.6,50,N,15 8,19 10,1013.1,0.0,2024-03-19
9:30 pm,23.5,21.5,51,NNE,15 8,19 10,1013.1,0.0,2024-03-19
9:00 pm,23.3,21.3,51,NNE,15 8,19 10,1012.9,0.0,2024-03-19
8:30 pm,22.9,21.7,53,NNE,11 6,15 8,1012.9,0.0,2024-03-19
8:00 pm,22.2,20.4,53,N,13 7,15 8,1012.8,0.0,2024-03-19
7:30 pm,24.2,22.3,46,N,13 7,17 9,1012.5,0.0,2024-03-19
7:00 pm,25.6,24.0,41,N,11 6,13 7,1012.0,0.0,2024-03-19
6:30 pm,27.5,25.0,36,NNW,15 8,19 10,1011.7,0.0,2024-03-19
6:00 pm,27.9,25.5,36,N,15 8,22 12,1011.7,0.0,2024-03-19
5:30 pm,28.6,26.6,34,NNW,13 7,19 10,1011.8,0.0,2024-03-19
5:00 pm,28.7,26.9,36,N,13 7,24 13,1012.1,0.0,2024-03-19
4:30 pm,28.5,26.3,36,NW,15 8,26 14,1012.5,0.0,2024-03-19
4:00 pm,27.9,25.8,38,N,15 8,20 11,1012.6,0.0,2024-03-19
3:30 pm,27.8,25.8,39,NNW,15 8,24 13,1013.0,0.0,2024-03-19
3:00 pm,27.7,25.0,40,NNW,19 10,26 14,1013.3,0.0,2024-03-19
2:30 pm,27.6,25.4,41,NNW,17 9,28 15,1014.0,0.0,2024-03-19
2:00 pm,26.8,26.0,45,NNW,11 6,19 10,1014.4,0.0,2024-03-19
1:30 pm,26.1,25.9,49,NNW,9 5,19 10,1014.8,0.0,2024-03-19
1:00 pm,25.0,24.6,51,N,9 5,15 8,1015.1,0.0,2024-03-19
12:30 pm,24.1,23.0,54,NNW,13 7,19 10,1015.6,0.0,2024-03-19
12:00 pm,23.3,22.9,56,NNW,9 5,17 9,1016.0,0.0,2024-03-19
11:30 am,22.8,22.9,59,WNW,7 4,11 6,1016.5,0.0,2024-03-19
11:00 am,23.6,23.7,60,W,9 5,13 7,1016.9,0.0,2024-03-19
10:30 am,21.3,20.9,63,W,9 5,17 9,1017.1,0.0,2024-03-19
10:00 am,21.2,21.4,64,SSE,6 3,9 5,1017.1,0.0,2024-03-19
9:30 am,19.9,20.5,70,ENE,4 2,9 5,1017.1,0.0,2024-03-19
9:00 am,18.8,20.2,80,ENE,2 1,6 3,1017.1,0.4,2024-03-19
8:30 am,17.1,18.7,93,ENE,2 1,6 3,1016.8,0.4,2024-03-19
8:00 am,15.4,15.8,99,SE,7 4,7 4,1016.7,0.4,2024-03-19
7:30 am,14.7,14.8,99,SE,7 4,9 5,1016.5,0.4,2024-03-19
7:00 am,15.4,16.9,95,CALM,0 0,6 3,1016.5,0.4,2024-03-19
6:30 am,16.2,17.6,89,CALM,0 0,0 0,1016.3,0.4,2024-03-19
6:00 am,17.1,17.7,90,SE,6 3,7 4,1016.1,0.4,2024-03-19
5:30 am,17.2,17.7,90,SE,7 4,9 5,1016.0,0.4,2024-03-19
5:00 am,17.2,17.9,91,SE,6 3,7 4,1015.9,0.4,2024-03-19
4:30 am,17.2,19.2,92,CALM,0 0,0 0,1015.8,0.4,2024-03-19
4:00 am,17.2,19.0,90,CALM,0 0,0 0,1015.9,0.4,2024-03-19
3:30 am,17.3,18.8,90,SE,2 1,7 4,1016.0,0.4,2024-03-19
3:00 am,17.3,19.0,88,CALM,0 0,0 0,1016.3,0.4,2024-03-19
2:52 am,17.3,18.7,89,SE,2 1,6 3,1016.3,0.4,2024-03-19
2:30 am,17.4,17.8,88,SE,7 4,9 5,1016.4,0.4,2024-03-19
2:00 am,17.2,17.6,89,SE,7 4,9 5,1016.5,0.4,2024-03-19
1:43 am,17.2,17.7,90,SE,7 4,9 5,1016.6,0.4,2024-03-19
1:30 am,17.1,17.6,91,SE,7 4,9 5,1016.8,0.4,2024-03-19
1:22 am,17.1,17.7,90,S,6 3,9 5,1016.9,0.4,2024-03-19
1:00 am,17.1,17.2,91,S,9 5,11 6,1017.1,0.4,2024-03-19
12:30 am,17.1,17.2,91,S,9 5,11 6,1016.9,0.4,2024-03-19
12:00 am,16.6,17.1,90,SSE,6 3,7 4,1016.8,0.4,2024-03-19
