Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.9,8.6,40,WNW,6 3,–,1012.9,0.0,2023-06-25
11:00 pm,11.8,8.5,41,NNW,6 3,–,1013.1,0.0,2023-06-25
10:30 pm,11.8,8.0,42,NNW,9 5,–,1013.1,0.0,2023-06-25
10:00 pm,12.2,8.0,41,NW,11 6,–,1013.0,0.0,2023-06-25
9:30 pm,12.6,8.1,41,NW,13 7,–,1012.9,0.0,2023-06-25
9:00 pm,13.0,8.8,45,NW,13 7,–,1012.8,0.0,2023-06-25
8:30 pm,13.6,8.9,42,NW,15 8,–,1012.8,0.0,2023-06-25
8:00 pm,14.1,8.9,39,NNW,17 9,–,1012.5,0.0,2023-06-25
7:30 pm,14.4,10.0,38,NNW,13 7,–,1012.3,0.0,2023-06-25
7:00 pm,15.0,9.8,37,NW,17 9,–,1012.1,0.0,2023-06-25
6:30 pm,15.3,9.7,35,NW,19 10,–,1011.8,0.0,2023-06-25
6:00 pm,15.8,10.3,35,NW,19 10,–,1011.6,0.0,2023-06-25
5:30 pm,15.6,11.6,35,NW,11 6,–,1011.2,0.0,2023-06-25
5:00 pm,16.4,11.8,36,WNW,15 8,–,1010.9,0.0,2023-06-25
4:30 pm,17.6,12.4,31,WNW,17 9,–,1010.4,0.0,2023-06-25
4:00 pm,18.4,13.6,30,WNW,15 8,–,1010.1,0.0,2023-06-25
3:30 pm,19.9,14.5,31,WNW,20 11,–,1009.9,0.0,2023-06-25
3:00 pm,20.0,12.9,29,W,28 15,–,1009.8,0.0,2023-06-25
2:30 pm,19.9,12.1,30,W,32 17,–,1009.7,0.0,2023-06-25
2:00 pm,19.6,11.8,30,WNW,32 17,–,1009.6,0.0,2023-06-25
1:30 pm,19.9,13.6,29,WNW,24 13,–,1009.7,0.0,2023-06-25
1:00 pm,20.0,13.6,33,WNW,26 14,–,1009.9,0.0,2023-06-25
12:30 pm,19.5,12.6,33,WNW,28 15,–,1010.4,0.0,2023-06-25
12:00 pm,19.1,13.3,33,WNW,22 12,–,1011.0,0.0,2023-06-25
11:30 am,18.8,14.5,36,WNW,15 8,–,1011.5,0.0,2023-06-25
11:00 am,17.9,14.2,41,NW,13 7,–,1012.2,0.0,2023-06-25
10:30 am,17.0,13.2,42,NNW,13 7,–,1012.4,0.0,2023-06-25
10:00 am,15.8,12.4,46,NNW,11 6,–,1012.8,0.0,2023-06-25
9:30 am,15.1,10.6,48,NNW,17 9,–,1012.8,0.0,2023-06-25
9:00 am,14.0,9.7,48,NW,15 8,–,1013.0,0.0,2023-06-25
8:30 am,13.2,5.9,49,NNW,30 16,–,1012.9,0.0,2023-06-25
8:00 am,12.5,6.0,51,NNW,26 14,–,1012.9,0.0,2023-06-25
7:30 am,12.1,5.6,52,NNW,26 14,–,1012.9,0.0,2023-06-25
7:00 am,12.1,6.0,52,NNW,24 13,–,1012.7,0.0,2023-06-25
6:30 am,12.7,6.1,48,NNW,26 14,–,1012.2,0.0,2023-06-25
6:00 am,12.8,7.0,48,NNW,22 12,–,1012.2,0.0,2023-06-25
5:30 am,12.6,6.5,50,NNW,24 13,–,1012.2,0.0,2023-06-25
5:00 am,12.0,6.6,52,NNW,20 11,–,1012.2,0.0,2023-06-25
4:30 am,12.2,8.1,50,NNW,13 7,–,1012.2,0.0,2023-06-25
4:00 am,12.1,8.0,51,NNW,13 7,–,1012.1,0.0,2023-06-25
3:30 am,12.3,7.9,51,NNW,15 8,–,1012.1,0.0,2023-06-25
3:00 am,12.8,6.7,50,NNW,24 13,–,1012.0,0.0,2023-06-25
2:30 am,12.8,7.6,50,NNW,19 10,–,1012.4,0.0,2023-06-25
2:00 am,12.6,7.8,51,N,17 9,–,1012.6,0.0,2023-06-25
1:30 am,12.3,9.3,50,N,7 4,–,1012.6,0.0,2023-06-25
1:00 am,11.9,7.4,51,NNW,15 8,–,1012.4,0.0,2023-06-25
12:30 am,12.1,7.6,51,NNW,15 8,–,1012.5,0.0,2023-06-25
12:00 am,12.4,8.3,49,N,13 7,–,1012.8,0.0,2023-06-25
