Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.5,21.4,38,E,9 5,19 10,1022.8,0.0,2024-04-16
11:00 pm,24.0,21.5,37,ESE,11 6,24 13,1023.0,0.0,2024-04-16
10:30 pm,22.9,21.4,42,ESE,7 4,15 8,1023.1,0.0,2024-04-16
10:00 pm,21.2,20.4,48,ESE,4 2,7 4,1023.1,0.0,2024-04-16
9:30 pm,21.4,20.9,46,ESE,2 1,6 3,1023.1,0.0,2024-04-16
9:00 pm,23.1,21.6,41,SE,7 4,15 8,1023.0,0.0,2024-04-16
8:30 pm,22.9,21.4,41,ESE,7 4,9 5,1022.8,0.0,2024-04-16
8:00 pm,23.3,21.9,40,ESE,6 3,9 5,1022.7,0.0,2024-04-16
7:30 pm,23.6,22.2,39,ESE,6 3,9 5,1022.3,0.0,2024-04-16
7:00 pm,23.8,22.3,38,ESE,6 3,7 4,1022.0,0.0,2024-04-16
6:30 pm,25.0,24.6,34,CALM,0 0,6 3,1021.7,0.0,2024-04-16
6:00 pm,27.1,25.5,30,E,6 3,9 5,1021.5,0.0,2024-04-16
5:30 pm,28.3,26.2,28,ESE,9 5,20 11,1021.2,0.0,2024-04-16
5:00 pm,29.2,26.8,25,ESE,9 5,15 8,1021.1,0.0,2024-04-16
4:30 pm,30.0,27.5,23,ENE,9 5,20 11,1021.0,0.0,2024-04-16
4:00 pm,30.3,28.4,24,ESE,7 4,13 7,1020.9,0.0,2024-04-16
3:30 pm,30.3,28.2,25,ESE,9 5,22 12,1021.0,0.0,2024-04-16
3:00 pm,30.0,27.4,25,ENE,11 6,24 13,1021.0,0.0,2024-04-16
2:30 pm,29.4,27.5,28,ESE,9 5,20 11,1021.2,0.0,2024-04-16
2:00 pm,30.4,28.6,30,ESE,11 6,26 14,1021.3,0.0,2024-04-16
1:30 pm,29.5,27.9,30,ESE,9 5,19 10,1021.7,0.0,2024-04-16
1:00 pm,29.1,26.6,30,ESE,13 7,32 17,1022.2,0.0,2024-04-16
12:30 pm,28.5,26.3,30,E,11 6,24 13,1022.7,0.0,2024-04-16
12:00 pm,28.2,25.0,32,NE,17 9,26 14,1023.2,0.0,2024-04-16
11:30 am,27.7,25.8,34,ENE,11 6,19 10,1023.7,0.0,2024-04-16
11:00 am,27.4,26.3,38,E,9 5,20 11,1024.1,0.0,2024-04-16
10:30 am,26.1,25.3,44,E,9 5,15 8,1024.4,0.0,2024-04-16
10:00 am,24.5,22.8,47,ENE,13 7,22 12,1024.5,0.0,2024-04-16
9:30 am,23.3,21.2,50,NE,15 8,22 12,1024.8,0.0,2024-04-16
9:00 am,22.4,21.5,54,E,9 5,17 9,1025.0,0.0,2024-04-16
8:30 am,20.6,19.8,61,E,9 5,17 9,1024.9,0.0,2024-04-16
8:00 am,19.4,18.4,64,E,9 5,19 10,1024.6,0.0,2024-04-16
7:30 am,18.1,17.0,68,E,9 5,22 12,1024.5,0.0,2024-04-16
7:00 am,17.6,16.2,70,ENE,11 6,17 9,1024.3,0.0,2024-04-16
6:30 am,17.6,16.9,70,ENE,7 4,13 7,1024.3,0.0,2024-04-16
6:00 am,17.7,17.1,70,E,7 4,15 8,1024.3,0.0,2024-04-16
5:30 am,17.9,16.8,69,ENE,9 5,17 9,1024.1,0.0,2024-04-16
5:00 am,18.4,17.4,68,ENE,9 5,20 11,1023.9,0.0,2024-04-16
4:30 am,18.4,17.4,68,ENE,9 5,15 8,1023.7,0.0,2024-04-16
4:00 am,18.8,18.2,66,E,7 4,15 8,1023.5,0.0,2024-04-16
3:30 am,18.9,18.3,66,E,7 4,15 8,1023.2,0.0,2024-04-16
3:00 am,18.6,18.2,67,E,6 3,11 6,1023.2,0.0,2024-04-16
2:30 am,19.4,18.4,63,E,9 5,17 9,1023.2,0.0,2024-04-16
2:00 am,19.9,18.8,60,E,9 5,17 9,1023.2,0.0,2024-04-16
1:30 am,18.4,18.2,66,E,4 2,20 11,1023.2,0.0,2024-04-16
1:00 am,15.5,15.7,72,CALM,0 0,0 0,1023.2,0.0,2024-04-16
12:30 am,16.0,16.2,70,CALM,0 0,0 0,1023.1,0.0,2024-04-16
12:00 am,16.3,16.6,70,CALM,0 0,0 0,1023.1,0.0,2024-04-16
