Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,24.8,25.9,77,E,15 8,–,1013.1,0.0,2025-02-06
6:30 pm,25.1,25.8,75,ENE,17 9,–,1013.1,0.0,2025-02-06
6:00 pm,25.7,26.4,73,ENE,17 9,–,1013.1,0.0,2025-02-06
5:30 pm,26.9,28.0,68,E,15 8,–,1013.2,0.0,2025-02-06
5:00 pm,28.7,30.6,67,ENE,15 8,–,1013.4,0.0,2025-02-06
4:30 pm,28.5,29.5,64,ESE,17 9,–,1013.3,0.0,2025-02-06
4:00 pm,28.7,29.9,65,ESE,17 9,–,1013.2,0.0,2025-02-06
3:30 pm,29.1,31.1,66,E,15 8,–,1013.6,0.0,2025-02-06
3:00 pm,28.3,29.6,67,ESE,17 9,–,1013.9,0.0,2025-02-06
2:30 pm,27.9,29.5,71,ESE,17 9,–,1014.3,0.0,2025-02-06
2:00 pm,27.9,29.5,71,ESE,17 9,–,1014.7,0.0,2025-02-06
1:30 pm,27.4,27.9,69,ESE,20 11,–,1014.8,0.0,2025-02-06
1:00 pm,26.5,26.9,67,SE,17 9,–,1014.7,0.0,2025-02-06
12:30 pm,25.8,26.9,72,SE,15 8,–,1014.8,0.0,2025-02-06
12:00 pm,26.3,27.6,69,SE,13 7,–,1014.9,0.0,2025-02-06
11:30 am,26.4,28.2,73,SE,13 7,–,1014.9,0.0,2025-02-06
11:00 am,27.3,28.8,67,SE,13 7,–,1014.9,0.0,2025-02-06
10:30 am,26.2,28.1,68,ESE,9 5,–,1014.8,0.0,2025-02-06
10:00 am,25.6,28.2,73,ENE,7 4,–,1014.7,0.0,2025-02-06
9:30 am,23.8,26.4,80,ESE,6 3,–,1014.8,0.0,2025-02-06
9:00 am,22.8,25.0,80,NW,6 3,–,1014.5,1.0,2025-02-06
8:30 am,22.3,24.0,83,WNW,9 5,–,1014.4,1.0,2025-02-06
8:00 am,21.9,24.2,86,NNW,6 3,–,1014.2,1.0,2025-02-06
7:30 am,21.4,21.7,89,W,17 9,–,1013.8,1.0,2025-02-06
7:00 am,21.1,21.2,89,WNW,17 9,–,1013.8,1.0,2025-02-06
6:30 am,20.7,21.4,89,W,13 7,–,1013.6,1.0,2025-02-06
6:00 am,20.6,21.9,92,W,11 6,–,1013.4,1.0,2025-02-06
5:30 am,20.8,21.4,92,W,15 8,–,1013.3,1.0,2025-02-06
5:00 am,20.9,23.5,90,WNW,4 2,–,1013.4,1.0,2025-02-06
4:30 am,21.2,23.3,89,NNE,7 4,–,1013.4,1.0,2025-02-06
4:00 am,21.4,23.3,90,ENE,9 5,–,1013.3,1.0,2025-02-06
3:30 am,21.3,22.5,91,E,13 7,–,1013.7,1.0,2025-02-06
3:00 am,22.7,22.6,89,ESE,22 12,–,1013.8,0.0,2025-02-06
2:30 am,22.6,23.9,86,S,13 7,–,1013.6,0.0,2025-02-06
2:00 am,22.4,22.8,86,S,17 9,–,1013.7,0.0,2025-02-06
1:30 am,22.2,23.0,87,S,15 8,–,1013.8,0.0,2025-02-06
1:00 am,22.3,23.1,86,S,15 8,–,1014.0,0.0,2025-02-06
12:30 am,22.4,22.8,85,S,17 9,–,1014.1,0.0,2025-02-06
12:00 am,22.6,23.1,86,S,17 9,–,1014.1,0.0,2025-02-06
