Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,18.3,16.8,61,SW,9 5,13 7,1014.7,0.0,2023-04-10
5:00 pm,19.1,17.3,59,SW,11 6,17 9,1014.6,0.0,2023-04-10
4:30 pm,19.3,17.0,56,WSW,13 7,20 11,1014.6,0.0,2023-04-10
4:00 pm,19.4,17.0,55,SW,13 7,22 12,1014.9,0.0,2023-04-10
3:30 pm,19.4,16.6,55,WSW,15 8,24 13,1015.1,0.0,2023-04-10
3:00 pm,19.6,16.7,57,WSW,17 9,24 13,1015.1,0.0,2023-04-10
2:30 pm,19.8,17.6,56,W,13 7,20 11,1015.3,0.0,2023-04-10
2:00 pm,20.0,18.0,53,SW,11 6,20 11,1015.5,0.0,2023-04-10
1:30 pm,19.7,18.3,52,SW,7 4,13 7,1015.5,0.0,2023-04-10
1:00 pm,19.5,18.4,54,SSW,6 3,13 7,1016.3,0.0,2023-04-10
12:30 pm,18.5,17.4,52,SSW,4 2,9 5,1016.9,0.0,2023-04-10
12:00 pm,19.8,18.7,53,NW,6 3,11 6,1017.5,0.0,2023-04-10
11:30 am,18.0,16.0,55,N,9 5,15 8,1018.0,0.0,2023-04-10
11:00 am,18.7,17.5,55,NNW,6 3,11 6,1018.1,0.0,2023-04-10
10:30 am,17.0,15.6,59,WNW,6 3,11 6,1018.4,0.0,2023-04-10
10:00 am,16.4,15.1,62,W,6 3,11 6,1018.7,0.0,2023-04-10
9:30 am,16.0,14.7,64,N,6 3,11 6,1018.7,0.0,2023-04-10
9:00 am,15.1,14.1,67,WNW,4 2,7 4,1018.6,0.0,2023-04-10
8:30 am,15.0,15.2,75,CALM,0 0,0 0,1018.6,0.0,2023-04-10
8:00 am,12.9,13.3,90,CALM,0 0,0 0,1018.5,0.0,2023-04-10
7:30 am,10.3,10.2,94,CALM,0 0,0 0,1018.6,0.0,2023-04-10
7:00 am,9.2,8.4,92,ESE,2 1,6 3,1018.4,0.0,2023-04-10
6:30 am,9.1,8.3,94,ENE,2 1,6 3,1018.5,0.0,2023-04-10
6:00 am,9.1,8.7,94,CALM,0 0,0 0,1018.1,0.0,2023-04-10
5:30 am,9.0,7.8,94,ESE,4 2,6 3,1017.9,0.0,2023-04-10
5:00 am,8.7,8.2,95,CALM,0 0,0 0,1017.9,0.0,2023-04-10
4:30 am,8.8,7.9,93,SE,2 1,6 3,1017.4,0.0,2023-04-10
4:00 am,8.9,7.9,91,SE,2 1,6 3,1017.0,0.0,2023-04-10
3:30 am,9.2,8.8,93,CALM,0 0,0 0,1016.7,0.0,2023-04-10
3:00 am,9.8,9.5,92,CALM,0 0,0 0,1017.1,0.0,2023-04-10
2:30 am,10.6,9.1,90,SE,7 4,9 5,1017.2,0.0,2023-04-10
2:00 am,10.2,10.0,92,CALM,0 0,0 0,1017.5,0.0,2023-04-10
1:30 am,10.1,9.5,92,SSE,2 1,7 4,1017.7,0.0,2023-04-10
1:00 am,10.1,8.7,92,SE,6 3,7 4,1017.7,0.0,2023-04-10
12:30 am,10.0,9.7,91,CALM,0 0,0 0,1017.7,0.0,2023-04-10
12:00 am,10.0,9.6,90,CALM,0 0,0 0,1018.0,0.0,2023-04-10
