Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.0,13.9,100,CALM,0 0,0 0,1012.5,1.8,2025-10-11
11:00 pm,12.9,13.1,100,S,4 2,9 5,1012.4,1.8,2025-10-11
10:30 pm,13.2,13.6,96,SW,2 1,7 4,1012.7,1.8,2025-10-11
10:00 pm,13.5,12.7,89,SW,7 4,13 7,1012.9,1.4,2025-10-11
9:30 pm,13.9,13.5,83,SW,4 2,9 5,1012.5,0.8,2025-10-11
9:00 pm,14.5,13.1,79,SSE,9 5,17 9,1012.0,0.2,2025-10-11
8:30 pm,15.3,14.2,70,S,6 3,13 7,1011.3,0.0,2025-10-11
8:00 pm,15.1,13.0,70,S,11 6,19 10,1010.9,0.0,2025-10-11
7:30 pm,15.7,12.5,62,S,15 8,30 16,1010.4,0.0,2025-10-11
7:00 pm,20.1,16.4,31,WNW,11 6,20 11,1009.4,0.0,2025-10-11
6:30 pm,20.1,16.9,32,WNW,9 5,17 9,1009.2,0.0,2025-10-11
6:00 pm,20.4,16.4,31,WNW,13 7,22 12,1009.0,0.0,2025-10-11
5:30 pm,20.8,16.1,31,NW,17 9,30 16,1008.8,0.0,2025-10-11
5:00 pm,20.9,16.7,32,NW,15 8,37 20,1008.8,0.0,2025-10-11
4:30 pm,20.5,15.4,32,NW,19 10,35 19,1009.0,0.0,2025-10-11
4:00 pm,21.4,17.2,32,WNW,15 8,28 15,1009.0,0.0,2025-10-11
3:30 pm,20.8,16.5,31,WNW,15 8,37 20,1009.0,0.0,2025-10-11
3:00 pm,21.6,16.9,34,NW,19 10,35 19,1009.1,0.0,2025-10-11
2:30 pm,20.8,17.4,33,WNW,11 6,20 11,1009.3,0.0,2025-10-11
2:00 pm,20.4,15.8,33,NW,17 9,30 16,1009.2,0.0,2025-10-11
1:30 pm,21.2,17.7,36,NW,13 7,24 13,1009.5,0.0,2025-10-11
1:00 pm,20.0,15.0,36,WNW,20 11,41 22,1010.1,0.0,2025-10-11
12:30 pm,19.3,14.5,38,NNW,19 10,35 19,1010.3,0.0,2025-10-11
12:00 pm,18.9,15.2,39,NW,13 7,26 14,1010.5,0.0,2025-10-11
11:30 am,18.9,14.7,42,W,17 9,37 20,1010.8,0.0,2025-10-11
11:00 am,18.1,13.8,43,W,17 9,26 14,1011.2,0.0,2025-10-11
10:30 am,17.1,12.3,44,NW,19 10,39 21,1011.2,0.0,2025-10-11
10:00 am,16.7,11.9,44,WNW,19 10,43 23,1011.4,0.0,2025-10-11
9:30 am,16.1,11.7,47,WNW,17 9,39 21,1011.3,0.0,2025-10-11
9:00 am,15.1,11.9,57,N,13 7,20 11,1011.2,0.0,2025-10-11
8:30 am,14.2,10.7,63,N,15 8,20 11,1011.2,0.0,2025-10-11
8:00 am,14.5,11.6,58,N,11 6,15 8,1010.8,0.0,2025-10-11
7:30 am,14.1,11.6,60,N,9 5,13 7,1010.6,0.0,2025-10-11
