Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.1,24.2,67,SE,6 3,11 6,1010.7,0.0,2025-02-11
11:00 pm,23.6,24.1,65,ESE,9 5,19 10,1010.6,0.0,2025-02-11
10:30 pm,24.0,24.5,63,ESE,9 5,13 7,1010.5,0.0,2025-02-11
10:00 pm,24.5,25.4,61,SE,7 4,15 8,1010.4,0.0,2025-02-11
9:30 pm,25.0,25.4,58,SE,9 5,19 10,1010.3,0.0,2025-02-11
9:00 pm,25.8,26.2,56,SE,9 5,19 10,1009.9,0.0,2025-02-11
8:30 pm,26.6,26.2,52,SE,13 7,30 16,1009.4,0.0,2025-02-11
8:00 pm,27.9,27.4,48,SE,13 7,20 11,1009.0,0.0,2025-02-11
7:30 pm,29.2,28.2,44,SE,15 8,30 16,1008.8,0.0,2025-02-11
7:00 pm,30.0,28.9,41,SE,15 8,24 13,1008.4,0.0,2025-02-11
6:30 pm,30.7,29.8,38,ESE,13 7,30 16,1008.2,0.0,2025-02-11
6:00 pm,30.8,29.6,36,SE,13 7,24 13,1008.3,0.0,2025-02-11
5:30 pm,29.2,29.5,48,SW,11 6,24 13,1008.5,0.0,2025-02-11
5:00 pm,27.8,28.0,53,SSW,13 7,22 12,1008.9,0.0,2025-02-11
4:30 pm,27.2,27.6,58,SSW,13 7,24 13,1009.1,0.0,2025-02-11
4:00 pm,28.0,27.9,54,SSW,15 8,24 13,1009.4,0.0,2025-02-11
3:30 pm,27.1,27.6,59,WSW,13 7,20 11,1009.8,0.0,2025-02-11
3:00 pm,27.5,27.6,54,S,13 7,20 11,1010.4,0.0,2025-02-11
2:30 pm,26.1,26.5,58,S,11 6,20 11,1010.9,0.0,2025-02-11
2:00 pm,26.5,27.4,58,SW,9 5,20 11,1011.1,0.0,2025-02-11
1:30 pm,25.9,26.1,57,SSW,11 6,17 9,1011.4,0.0,2025-02-11
1:00 pm,26.6,27.5,54,SSW,7 4,15 8,1011.6,0.0,2025-02-11
12:30 pm,25.6,26.3,59,SW,9 5,15 8,1011.9,0.0,2025-02-11
12:00 pm,24.4,24.5,61,SSW,11 6,17 9,1012.4,0.0,2025-02-11
11:30 am,24.8,26.0,63,S,7 4,13 7,1012.7,0.0,2025-02-11
11:00 am,24.8,26.4,61,SSE,4 2,11 6,1012.8,0.0,2025-02-11
10:30 am,24.3,25.5,63,SSE,6 3,9 5,1012.9,0.0,2025-02-11
10:00 am,22.8,23.8,67,S,6 3,9 5,1013.1,0.0,2025-02-11
9:30 am,22.2,23.1,70,NNW,7 4,11 6,1013.1,0.0,2025-02-11
9:00 am,21.7,23.6,73,NNE,2 1,9 5,1012.8,0.0,2025-02-11
8:30 am,20.6,21.6,77,NE,6 3,11 6,1012.6,0.0,2025-02-11
8:00 am,19.9,20.9,80,SE,6 3,9 5,1012.3,0.0,2025-02-11
7:30 am,19.4,20.9,84,SE,4 2,9 5,1012.1,0.0,2025-02-11
