Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
1:30 pm,36.9,31.6,16,NW,24 13,41 22,1008.5,0.0,2023-02-24
1:00 pm,36.4,31.1,16,NW,24 13,39 21,1008.7,0.0,2023-02-24
12:30 pm,35.0,29.0,18,NW,28 15,43 23,1009.0,0.0,2023-02-24
12:00 pm,36.0,31.9,18,NNW,19 10,28 15,1008.9,0.0,2023-02-24
11:30 am,36.0,30.8,17,NNW,24 13,37 20,1009.4,0.0,2023-02-24
11:00 am,35.8,31.7,18,N,19 10,33 18,1009.5,0.0,2023-02-24
10:30 am,33.9,31.6,24,NNE,13 7,20 11,1009.5,0.0,2023-02-24
10:00 am,32.3,28.5,24,NNE,19 10,30 16,1009.5,0.0,2023-02-24
9:30 am,31.9,27.8,24,NNE,20 11,30 16,1009.4,0.0,2023-02-24
9:00 am,31.2,27.3,25,NNE,19 10,30 16,1009.4,0.0,2023-02-24
8:30 am,30.5,27.3,25,NNE,15 8,24 13,1009.3,0.0,2023-02-24
8:00 am,29.9,25.8,25,NNE,19 10,33 18,1009.2,0.0,2023-02-24
7:30 am,29.8,25.9,24,NNE,17 9,35 19,1008.8,0.0,2023-02-24
7:00 am,29.7,25.5,25,NE,19 10,32 17,1008.6,0.0,2023-02-24
6:30 am,30.0,25.6,24,NNE,20 11,35 19,1008.3,0.0,2023-02-24
6:00 am,30.2,25.8,24,NE,20 11,32 17,1008.0,0.0,2023-02-24
5:30 am,30.4,26.1,23,NE,19 10,30 16,1007.9,0.0,2023-02-24
5:00 am,30.7,25.4,22,NNE,24 13,44 24,1007.9,0.0,2023-02-24
4:30 am,30.6,26.1,23,NNE,20 11,33 18,1007.9,0.0,2023-02-24
4:00 am,30.8,26.2,22,NNE,20 11,35 19,1008.2,0.0,2023-02-24
3:30 am,31.1,26.6,22,NNE,20 11,43 23,1008.4,0.0,2023-02-24
3:00 am,30.9,26.7,23,NNE,19 10,32 17,1008.3,0.0,2023-02-24
2:30 am,30.7,27.1,25,NE,17 9,33 18,1008.2,0.0,2023-02-24
2:00 am,31.0,27.5,25,NE,17 9,30 16,1008.4,0.0,2023-02-24
1:30 am,31.1,27.0,25,NE,20 11,35 19,1008.5,0.0,2023-02-24
1:00 am,31.4,27.5,26,NE,20 11,37 20,1008.6,0.0,2023-02-24
12:30 am,31.4,28.1,26,NE,17 9,28 15,1008.9,0.0,2023-02-24
12:00 am,32.0,27.7,25,ENE,22 12,41 22,1009.0,0.0,2023-02-24
