Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,21.0,17.3,43,WSW,17 9,30 16,1009.2,0.0,2024-12-24
6:30 pm,21.5,17.0,43,SW,22 12,35 19,1008.8,0.0,2024-12-24
6:00 pm,21.9,16.6,42,SW,26 14,37 20,1008.3,0.0,2024-12-24
5:30 pm,22.3,17.6,43,WSW,24 13,33 18,1008.4,0.0,2024-12-24
5:00 pm,22.2,17.5,44,WSW,24 13,33 18,1008.3,0.0,2024-12-24
4:30 pm,21.6,19.6,53,ESE,13 7,17 9,1008.3,0.0,2024-12-24
4:00 pm,21.2,19.3,50,NNE,11 6,15 8,1008.3,0.0,2024-12-24
3:30 pm,21.2,17.6,50,N,20 11,28 15,1008.3,0.0,2024-12-24
3:00 pm,21.1,17.7,51,N,19 10,28 15,1008.2,0.0,2024-12-24
2:30 pm,20.6,16.1,51,N,24 13,33 18,1008.3,0.0,2024-12-24
2:00 pm,19.7,18.0,53,NNE,9 5,17 9,1008.7,0.0,2024-12-24
1:30 pm,19.0,16.4,53,SE,13 7,19 10,1008.9,0.0,2024-12-24
1:00 pm,19.0,15.0,53,N,20 11,32 17,1009.0,0.0,2024-12-24
12:30 pm,19.1,15.7,52,NE,17 9,24 13,1008.8,0.0,2024-12-24
12:00 pm,18.9,16.1,51,N,13 7,20 11,1009.0,0.0,2024-12-24
11:30 am,18.3,16.1,50,N,9 5,11 6,1009.1,0.0,2024-12-24
11:00 am,18.6,16.4,49,NE,9 5,15 8,1009.2,0.0,2024-12-24
10:30 am,18.9,16.4,45,NW,9 5,19 10,1009.3,0.0,2024-12-24
10:00 am,16.9,13.5,48,N,13 7,24 13,1009.4,0.0,2024-12-24
9:30 am,16.4,12.4,46,NE,15 8,22 12,1009.2,0.0,2024-12-24
9:00 am,16.4,11.4,43,ENE,19 10,26 14,1009.1,0.0,2024-12-24
8:30 am,15.4,10.4,49,NE,20 11,28 15,1008.9,0.0,2024-12-24
8:00 am,14.8,11.5,51,ENE,11 6,20 11,1008.6,0.0,2024-12-24
7:30 am,14.3,11.2,49,SSE,9 5,20 11,1008.5,0.0,2024-12-24
7:00 am,14.2,11.7,49,NE,6 3,13 7,1008.4,0.0,2024-12-24
6:30 am,12.8,10.3,54,SW,6 3,9 5,1007.8,0.0,2024-12-24
6:00 am,11.8,9.4,60,WNW,6 3,13 7,1007.8,0.0,2024-12-24
5:30 am,11.6,8.2,60,WSW,11 6,24 13,1007.5,0.0,2024-12-24
5:00 am,11.8,7.4,61,NW,17 9,32 17,1007.4,0.0,2024-12-24
4:30 am,11.9,8.3,62,NW,13 7,35 19,1006.9,0.0,2024-12-24
4:00 am,11.5,8.6,63,N,9 5,13 7,1006.7,0.0,2024-12-24
3:30 am,11.1,8.8,64,NW,6 3,11 6,1006.5,0.0,2024-12-24
3:00 am,11.5,8.6,63,NW,9 5,13 7,1006.4,0.0,2024-12-24
2:30 am,11.5,7.6,65,WSW,15 8,30 16,1006.3,0.0,2024-12-24
2:00 am,11.2,7.2,65,WSW,15 8,24 13,1006.2,0.0,2024-12-24
1:30 am,11.5,7.1,64,SW,17 9,30 16,1006.1,0.0,2024-12-24
1:00 am,11.8,7.4,61,WSW,17 9,30 16,1006.1,0.0,2024-12-24
12:30 am,11.6,7.5,62,WSW,15 8,26 14,1005.9,0.0,2024-12-24
12:00 am,11.9,7.9,62,W,15 8,26 14,1006.0,0.0,2024-12-24
