Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.9,13.7,99,CALM,0 0,0 0,1016.3,–,2024-06-07
11:00 pm,12.8,13.6,98,CALM,0 0,0 0,1016.6,–,2024-06-07
10:30 pm,13.0,13.8,97,CALM,0 0,0 0,1016.6,–,2024-06-07
10:00 pm,13.5,14.4,96,CALM,0 0,0 0,1016.9,–,2024-06-07
9:30 pm,13.6,14.5,95,CALM,0 0,6 3,1017.4,–,2024-06-07
9:00 pm,14.0,15.0,94,CALM,0 0,0 0,1017.4,0.0,2024-06-07
8:30 pm,14.0,14.9,93,CALM,0 0,0 0,1017.2,–,2024-06-07
8:00 pm,14.7,14.4,92,NE,7 4,13 7,1017.8,–,2024-06-07
7:30 pm,14.4,15.4,93,CALM,0 0,0 0,1017.8,–,2024-06-07
7:00 pm,14.5,15.4,90,CALM,0 0,0 0,1017.5,–,2024-06-07
6:30 pm,15.2,16.2,87,CALM,0 0,0 0,1017.1,–,2024-06-07
6:00 pm,15.7,16.5,82,CALM,0 0,0 0,1016.8,–,2024-06-07
5:30 pm,17.0,16.6,78,NE,7 4,9 5,1017.0,–,2024-06-07
5:00 pm,17.3,18.3,77,CALM,0 0,6 3,1016.7,–,2024-06-07
4:30 pm,18.3,18.0,73,ENE,7 4,11 6,1016.1,–,2024-06-07
4:00 pm,18.4,18.0,71,NE,7 4,13 7,1016.6,–,2024-06-07
3:30 pm,18.6,17.8,70,NE,9 5,17 9,1016.7,–,2024-06-07
3:00 pm,18.9,18.8,70,E,6 3,11 6,1017.2,–,2024-06-07
2:30 pm,19.6,19.4,68,ENE,7 4,13 7,1016.7,–,2024-06-07
2:00 pm,19.1,18.4,68,NE,9 5,17 9,1016.8,–,2024-06-07
1:30 pm,18.7,18.5,72,E,7 4,15 8,1017.4,–,2024-06-07
10:30 am,17.2,19.6,98,CALM,0 0,7 4,1019.7,0.0,2024-06-07
10:00 am,16.0,17.9,99,CALM,0 0,0 0,1019.2,0.0,2024-06-07
9:30 am,15.7,17.5,99,CALM,0 0,0 0,1020.0,0.0,2024-06-07
9:00 am,15.3,17.0,99,CALM,0 0,0 0,1019.4,24.8,2024-06-07
8:30 am,14.7,16.1,99,CALM,0 0,0 0,1019.0,24.8,2024-06-07
8:00 am,14.5,15.9,99,CALM,0 0,0 0,1019.0,24.8,2024-06-07
7:30 am,14.5,15.9,99,CALM,0 0,0 0,1018.7,24.8,2024-06-07
7:00 am,14.6,16.0,99,CALM,0 0,0 0,1018.7,24.8,2024-06-07
6:30 am,14.7,16.1,99,CALM,0 0,0 0,1018.4,24.8,2024-06-07
6:00 am,14.5,15.9,99,CALM,0 0,0 0,1017.7,24.8,2024-06-07
5:30 am,14.5,15.9,99,CALM,0 0,0 0,1017.6,24.8,2024-06-07
5:00 am,14.8,16.3,99,CALM,0 0,0 0,1018.1,24.8,2024-06-07
4:30 am,15.2,16.8,99,CALM,0 0,0 0,1017.8,24.8,2024-06-07
