Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.3,6.4,91,S,6 3,9 5,1031.5,0.0,2024-09-13
11:00 pm,8.4,6.6,91,S,6 3,7 4,1031.5,0.0,2024-09-13
10:30 pm,9.2,7.8,87,SSE,4 2,7 4,1031.7,0.0,2024-09-13
10:00 pm,10.0,8.1,84,SSE,7 4,9 5,1032.1,0.0,2024-09-13
9:30 pm,10.6,8.9,82,S,6 3,9 5,1032.2,0.0,2024-09-13
9:00 pm,10.6,8.9,85,SSE,7 4,13 7,1032.1,0.0,2024-09-13
8:30 pm,10.7,9.2,87,S,6 3,9 5,1031.8,0.0,2024-09-13
8:00 pm,11.4,9.9,86,SSW,7 4,11 6,1031.9,0.0,2024-09-13
7:30 pm,11.6,10.1,84,SSW,7 4,11 6,1031.6,0.0,2024-09-13
7:00 pm,12.1,10.5,81,SSW,7 4,13 7,1031.4,0.0,2024-09-13
6:30 pm,12.7,10.8,78,SSW,9 5,15 8,1031.2,0.0,2024-09-13
6:00 pm,13.3,11.1,76,SW,11 6,19 10,1031.1,0.0,2024-09-13
5:30 pm,14.1,11.1,72,SW,15 8,24 13,1031.0,0.0,2024-09-13
5:00 pm,14.6,11.5,69,SW,15 8,26 14,1030.8,0.0,2024-09-13
4:30 pm,15.2,11.7,65,SW,17 9,22 12,1030.7,0.0,2024-09-13
4:00 pm,15.2,11.6,64,SW,17 9,26 14,1030.7,0.0,2024-09-13
3:30 pm,15.2,11.6,64,SW,17 9,26 14,1030.9,0.0,2024-09-13
3:00 pm,15.9,12.9,64,SW,15 8,24 13,1030.9,0.0,2024-09-13
2:30 pm,16.1,13.1,63,WSW,15 8,26 14,1031.3,0.0,2024-09-13
2:00 pm,15.9,12.7,62,WSW,15 8,28 15,1031.4,0.0,2024-09-13
1:30 pm,16.1,13.1,64,WSW,15 8,20 11,1031.6,0.0,2024-09-13
1:00 pm,16.1,13.5,65,SW,13 7,24 13,1032.0,0.0,2024-09-13
12:30 pm,15.5,12.3,63,WSW,15 8,20 11,1032.4,0.0,2024-09-13
12:00 pm,15.4,12.1,61,WSW,15 8,22 12,1032.8,0.0,2024-09-13
11:30 am,15.6,12.4,63,W,15 8,24 13,1032.8,0.0,2024-09-13
11:00 am,15.9,13.5,62,WSW,11 6,20 11,1032.9,0.0,2024-09-13
10:30 am,15.5,13.7,61,W,7 4,13 7,1033.1,0.0,2024-09-13
10:00 am,14.5,12.8,63,ESE,6 3,13 7,1033.3,0.0,2024-09-13
9:30 am,13.7,11.7,65,SW,7 4,15 8,1033.3,0.0,2024-09-13
9:00 am,13.4,11.1,67,S,9 5,17 9,1033.4,0.0,2024-09-13
8:30 am,12.8,11.0,73,SE,7 4,15 8,1033.4,0.0,2024-09-13
8:00 am,11.3,9.4,78,S,7 4,11 6,1033.3,0.0,2024-09-13
7:30 am,8.6,8.1,94,CALM,0 0,0 0,1033.3,0.0,2024-09-13
7:00 am,5.5,4.1,99,SE,2 1,7 4,1033.2,0.0,2024-09-13
6:30 am,4.6,3.4,99,CALM,0 0,0 0,1032.9,0.0,2024-09-13
6:00 am,4.4,3.1,97,CALM,0 0,0 0,1032.8,0.0,2024-09-13
