Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,32.0,29.3,24,SW,13 7,24 13,1007.7,0.0,2024-01-27
3:30 pm,31.5,27.8,23,SSW,17 9,24 13,1008.1,0.0,2024-01-27
3:00 pm,32.6,29.7,22,SSW,13 7,24 13,1008.4,0.0,2024-01-27
2:30 pm,32.6,29.5,23,SW,15 8,24 13,1008.7,0.0,2024-01-27
2:00 pm,32.4,28.9,23,SW,17 9,26 14,1009.1,0.0,2024-01-27
1:30 pm,33.2,31.5,26,S,11 6,19 10,1009.7,0.0,2024-01-27
1:00 pm,33.4,31.5,20,SW,7 4,17 9,1010.2,0.0,2024-01-27
12:30 pm,32.2,30.0,22,WSW,9 5,15 8,1010.9,0.0,2024-01-27
12:00 pm,31.4,29.7,24,NNW,7 4,13 7,1011.4,0.0,2024-01-27
11:30 am,30.6,29.4,27,NE,6 3,11 6,1012.0,0.0,2024-01-27
11:00 am,29.8,28.8,31,E,7 4,17 9,1012.5,0.0,2024-01-27
10:30 am,28.1,26.1,33,NNE,11 6,19 10,1012.9,0.0,2024-01-27
10:00 am,27.5,25.7,35,NE,11 6,20 11,1013.2,0.0,2024-01-27
9:30 am,25.6,23.4,36,NE,11 6,19 10,1013.5,0.0,2024-01-27
9:00 am,24.9,23.0,37,ENE,9 5,15 8,1013.7,0.0,2024-01-27
8:30 am,23.2,20.6,41,NE,13 7,20 11,1013.8,0.0,2024-01-27
8:00 am,21.5,19.2,45,NE,11 6,17 9,1014.1,0.0,2024-01-27
7:30 am,20.0,17.9,51,NE,11 6,17 9,1014.4,0.0,2024-01-27
7:00 am,18.6,16.6,52,NE,9 5,20 11,1014.5,0.0,2024-01-27
6:30 am,18.0,15.2,54,NE,13 7,22 12,1014.7,0.0,2024-01-27
6:00 am,17.8,15.3,53,NE,11 6,20 11,1014.7,0.0,2024-01-27
5:30 am,17.9,16.1,52,NE,7 4,15 8,1014.5,0.0,2024-01-27
5:00 am,18.3,16.1,51,NE,9 5,15 8,1014.3,0.0,2024-01-27
4:30 am,18.8,17.0,49,NE,7 4,20 11,1014.0,0.0,2024-01-27
4:00 am,18.9,16.8,50,NE,9 5,13 7,1014.1,0.0,2024-01-27
3:30 am,19.6,17.8,47,NE,7 4,13 7,1014.1,0.0,2024-01-27
3:00 am,19.9,17.7,46,NE,9 5,20 11,1014.1,0.0,2024-01-27
2:30 am,20.0,18.0,48,NE,9 5,17 9,1014.2,0.0,2024-01-27
2:00 am,18.4,18.4,57,CALM,0 0,6 3,1014.5,0.0,2024-01-27
1:30 am,18.4,17.9,61,ENE,4 2,9 5,1014.8,0.0,2024-01-27
1:00 am,17.2,17.5,78,E,4 2,7 4,1014.9,0.0,2024-01-27
12:30 am,17.5,18.8,81,CALM,0 0,0 0,1014.6,0.0,2024-01-27
12:00 am,18.0,19.5,81,CALM,0 0,0 0,1014.6,0.0,2024-01-27
