Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 pm,23.2,18.6,20,N,13 7,22 12,1011.3,0.0,2024-09-04
4:30 pm,23.1,18.6,21,N,13 7,19 10,1011.2,0.0,2024-09-04
4:00 pm,22.6,19.2,25,N,9 5,19 10,1011.3,0.0,2024-09-04
3:30 pm,22.1,18.1,28,NNW,13 7,19 10,1012.1,0.0,2024-09-04
3:00 pm,22.1,18.3,30,NNW,13 7,24 13,1012.6,0.0,2024-09-04
2:30 pm,22.0,17.0,30,NNW,19 10,30 16,1013.6,0.0,2024-09-04
2:00 pm,23.6,18.4,27,NNW,20 11,33 18,1013.6,0.0,2024-09-04
1:30 pm,23.8,18.7,22,N,17 9,28 15,1014.0,0.0,2024-09-04
1:00 pm,22.9,17.4,23,N,19 10,35 19,1014.5,0.0,2024-09-04
12:30 pm,22.9,17.2,23,NNW,20 11,33 18,1015.1,0.0,2024-09-04
12:00 pm,22.7,17.0,23,N,20 11,35 19,1016.1,0.0,2024-09-04
11:30 am,21.6,15.2,25,N,24 13,44 24,1016.7,0.0,2024-09-04
11:00 am,21.1,14.5,24,N,24 13,43 23,1017.0,0.0,2024-09-04
10:30 am,20.0,14.4,28,N,20 11,37 20,1017.7,0.0,2024-09-04
10:00 am,19.0,13.2,27,NNE,20 11,33 18,1018.3,0.0,2024-09-04
9:30 am,18.9,13.4,29,N,19 10,26 14,1019.1,0.0,2024-09-04
9:00 am,18.6,13.4,29,NNE,17 9,28 15,1019.2,0.0,2024-09-04
8:30 am,17.7,12.9,30,NNE,15 8,22 12,1019.5,0.0,2024-09-04
8:00 am,16.3,12.0,35,NE,13 7,22 12,1019.8,0.0,2024-09-04
7:30 am,15.1,10.2,35,NE,15 8,24 13,1019.7,0.0,2024-09-04
7:00 am,15.9,10.5,31,NNE,17 9,33 18,1019.7,0.0,2024-09-04
6:30 am,15.7,10.3,31,NNE,17 9,33 18,1019.7,0.0,2024-09-04
6:00 am,15.3,10.0,33,NNE,17 9,30 16,1019.7,0.0,2024-09-04
5:30 am,14.4,9.9,36,NE,13 7,20 11,1019.7,0.0,2024-09-04
5:00 am,14.2,9.8,38,NE,13 7,19 10,1019.9,0.0,2024-09-04
4:30 am,13.8,9.7,39,NE,11 6,15 8,1019.8,0.0,2024-09-04
4:00 am,13.6,9.9,39,NE,9 5,11 6,1020.0,0.0,2024-09-04
3:30 am,13.9,9.9,39,NE,11 6,17 9,1020.0,0.0,2024-09-04
3:00 am,14.3,9.9,38,NNE,13 7,20 11,1020.7,0.0,2024-09-04
2:30 am,14.7,10.3,38,NNE,13 7,22 12,1021.2,0.0,2024-09-04
2:00 am,15.3,10.5,36,NNE,15 8,24 13,1021.5,0.0,2024-09-04
1:30 am,15.7,10.9,35,NNE,15 8,24 13,1021.5,0.0,2024-09-04
1:00 am,15.9,10.8,35,NNE,17 9,26 14,1021.5,0.0,2024-09-04
12:30 am,15.9,10.8,36,NNE,17 9,26 14,1021.7,0.0,2024-09-04
12:00 am,15.4,10.7,38,NNE,15 8,20 11,1022.2,0.0,2024-09-04
