Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.7,6.1,64,SE,11 6,13 7,1019.2,0.0,2024-03-24
11:00 pm,13.5,12.1,51,CALM,0 0,0 0,1019.3,0.0,2024-03-24
10:30 pm,15.2,12.4,44,NNE,7 4,9 5,1019.2,0.0,2024-03-24
10:00 pm,15.6,12.4,43,NE,9 5,13 7,1019.0,0.0,2024-03-24
9:30 pm,16.4,12.5,42,N,13 7,15 8,1018.8,0.0,2024-03-24
9:00 pm,16.7,12.8,41,NNE,13 7,15 8,1018.6,0.0,2024-03-24
8:30 pm,17.1,13.2,40,N,13 7,15 8,1018.2,0.0,2024-03-24
8:00 pm,17.6,14.2,40,NNE,11 6,13 7,1017.9,0.0,2024-03-24
7:30 pm,18.0,14.6,39,NW,11 6,17 9,1017.6,0.0,2024-03-24
7:00 pm,20.3,15.8,35,NW,17 9,22 12,1017.3,0.0,2024-03-24
6:30 pm,22.6,18.8,34,WNW,15 8,24 13,1016.9,0.0,2024-03-24
6:00 pm,23.5,19.7,32,WNW,15 8,19 10,1016.8,0.0,2024-03-24
5:30 pm,24.4,19.9,31,WNW,19 10,26 14,1016.8,0.0,2024-03-24
5:00 pm,24.4,20.2,30,WNW,17 9,22 12,1016.8,0.0,2024-03-24
4:30 pm,24.5,20.2,29,NW,17 9,22 12,1016.8,0.0,2024-03-24
4:00 pm,25.1,20.6,30,NW,19 10,35 19,1016.9,0.0,2024-03-24
3:30 pm,25.0,20.2,29,WNW,20 11,33 18,1017.1,0.0,2024-03-24
3:00 pm,24.6,19.3,28,NW,22 12,32 17,1017.5,0.0,2024-03-24
2:30 pm,24.4,19.0,28,NW,22 12,33 18,1017.7,0.0,2024-03-24
2:00 pm,24.4,19.0,28,WNW,22 12,32 17,1017.9,0.0,2024-03-24
1:30 pm,24.0,19.5,32,WNW,19 10,33 18,1018.3,0.0,2024-03-24
1:00 pm,23.6,20.6,44,WNW,17 9,32 17,1018.7,0.0,2024-03-24
12:30 pm,21.9,19.0,50,NW,17 9,24 13,1019.2,0.0,2024-03-24
12:00 pm,21.7,19.3,52,NW,15 8,26 14,1019.6,0.0,2024-03-24
11:30 am,20.9,19.0,56,NNW,13 7,26 14,1019.9,0.0,2024-03-24
11:01 am,20.1,18.2,64,NW,15 8,26 14,1020.2,0.0,2024-03-24
11:00 am,19.8,17.8,64,NW,15 8,26 14,1020.3,0.0,2024-03-24
10:36 am,18.3,17.0,69,WNW,11 6,17 9,1020.4,0.0,2024-03-24
10:30 am,18.6,17.1,70,WNW,13 7,17 9,1020.4,0.0,2024-03-24
10:00 am,17.8,17.8,79,N,7 4,11 6,1020.4,0.0,2024-03-24
9:37 am,16.5,16.3,89,N,9 5,11 6,1020.5,0.0,2024-03-24
9:30 am,16.0,15.6,89,N,9 5,11 6,1020.5,0.0,2024-03-24
9:00 am,14.7,16.1,99,CALM,0 0,0 0,1020.5,0.0,2024-03-24
8:39 am,14.0,15.2,99,CALM,0 0,7 4,1020.4,0.0,2024-03-24
8:30 am,13.8,14.9,99,CALM,0 0,4 2,1020.3,0.0,2024-03-24
8:00 am,12.6,13.4,99,CALM,0 0,0 0,1020.4,0.0,2024-03-24
7:32 am,12.4,11.4,99,N,9 5,9 5,1020.2,0.0,2024-03-24
7:30 am,12.5,11.9,99,N,7 4,9 5,1020.2,0.0,2024-03-24
7:00 am,13.1,12.7,100,N,7 4,9 5,1020.2,0.0,2024-03-24
6:30 am,13.4,12.8,100,N,9 5,11 6,1020.0,0.0,2024-03-24
6:00 am,12.9,12.5,100,E,7 4,9 5,1019.9,0.0,2024-03-24
5:39 am,12.3,11.9,100,E,6 3,7 4,1020.0,0.0,2024-03-24
5:30 am,11.8,11.2,99,E,6 3,7 4,1019.9,0.0,2024-03-24
5:25 am,11.6,11.7,99,E,2 1,7 4,1019.9,0.0,2024-03-24
5:13 am,11.2,11.5,99,CALM,0 0,0 0,1019.8,0.0,2024-03-24
5:10 am,11.4,11.8,99,CALM,0 0,0 0,1019.8,0.0,2024-03-24
5:00 am,11.3,11.7,99,CALM,0 0,0 0,1019.8,0.0,2024-03-24
4:57 am,11.3,11.7,99,CALM,0 0,0 0,1019.7,0.0,2024-03-24
4:45 am,11.1,11.4,99,CALM,0 0,4 2,1019.8,0.0,2024-03-24
4:42 am,11.7,11.8,99,E,2 1,6 3,1019.8,0.0,2024-03-24
4:30 am,11.9,11.1,99,E,7 4,9 5,1019.8,0.0,2024-03-24
4:00 am,12.6,13.4,99,CALM,0 0,0 0,1020.3,0.0,2024-03-24
3:30 am,12.1,12.7,99,CALM,0 0,0 0,1020.6,0.0,2024-03-24
3:00 am,12.9,11.3,99,N,13 7,15 8,1020.9,0.0,2024-03-24
2:41 am,13.3,12.2,99,NNE,11 6,13 7,1021.0,0.0,2024-03-24
2:30 am,13.6,12.6,99,ESE,11 6,13 7,1021.2,0.0,2024-03-24
2:00 am,13.3,14.3,99,CALM,0 0,0 0,1021.5,0.0,2024-03-24
1:30 am,12.9,13.7,99,CALM,0 0,0 0,1021.5,0.0,2024-03-24
1:09 am,12.1,12.7,99,CALM,0 0,0 0,1021.7,0.0,2024-03-24
1:00 am,11.8,11.0,99,SSE,7 4,9 5,1021.8,0.0,2024-03-24
12:30 am,12.2,11.1,99,S,9 5,13 7,1021.9,0.0,2024-03-24
12:00 am,11.7,10.6,94,S,7 4,13 7,1022.0,0.0,2024-03-24
