Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.9,19.3,45,NE,13 7,33 18,1019.0,0.0,2024-01-04
11:00 pm,22.8,20.3,43,NE,13 7,26 14,1018.9,0.0,2024-01-04
10:30 pm,23.4,21.3,42,NE,11 6,22 12,1018.8,0.0,2024-01-04
10:00 pm,24.2,22.0,39,NE,11 6,26 14,1018.7,0.0,2024-01-04
9:30 pm,24.7,22.0,37,ESE,13 7,28 15,1018.6,0.0,2024-01-04
9:00 pm,25.2,22.5,36,SE,13 7,24 13,1018.2,0.0,2024-01-04
8:30 pm,25.6,22.9,35,E,13 7,28 15,1018.1,0.0,2024-01-04
8:00 pm,26.4,23.0,34,ESE,17 9,30 16,1017.8,0.0,2024-01-04
7:30 pm,27.1,24.2,33,E,15 8,28 15,1017.3,0.0,2024-01-04
7:00 pm,28.0,25.0,31,E,15 8,28 15,1016.9,0.0,2024-01-04
6:30 pm,29.1,25.6,28,ESE,17 9,39 21,1016.4,0.0,2024-01-04
6:00 pm,30.1,27.1,27,E,15 8,32 17,1016.1,0.0,2024-01-04
5:30 pm,30.5,28.3,27,E,11 6,22 12,1015.9,0.0,2024-01-04
5:00 pm,30.8,27.4,26,ESE,17 9,28 15,1015.8,0.0,2024-01-04
4:30 pm,30.3,26.9,27,ESE,17 9,32 17,1015.8,0.0,2024-01-04
