Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.2,25.8,56,W,7 4,9 5,1008.0,0.0,2024-02-20
11:00 pm,25.7,26.0,52,WSW,7 4,11 6,1008.2,0.0,2024-02-20
10:30 pm,24.7,26.0,52,CALM,0 0,7 4,1008.1,0.0,2024-02-20
10:00 pm,25.2,26.3,48,CALM,0 0,6 3,1008.4,0.0,2024-02-20
9:30 pm,26.6,27.2,40,CALM,0 0,0 0,1008.4,0.0,2024-02-20
9:00 pm,28.5,27.9,35,SSW,6 3,9 5,1008.6,0.0,2024-02-20
8:30 pm,29.3,28.5,34,SW,7 4,11 6,1008.7,0.0,2024-02-20
8:00 pm,30.3,28.7,29,SW,9 5,15 8,1008.5,0.0,2024-02-20
7:30 pm,31.1,30.0,27,SW,6 3,13 7,1008.1,0.0,2024-02-20
7:00 pm,32.3,30.4,24,SSW,9 5,13 7,1007.7,0.0,2024-02-20
6:30 pm,33.3,32.0,24,SSW,7 4,15 8,1007.7,0.0,2024-02-20
6:00 pm,34.8,33.0,21,SW,9 5,15 8,1007.5,0.0,2024-02-20
5:30 pm,35.6,33.9,21,SSW,9 5,13 7,1007.5,0.0,2024-02-20
5:00 pm,36.2,34.7,21,SSW,9 5,15 8,1007.4,0.0,2024-02-20
4:30 pm,35.9,33.3,20,SW,13 7,22 12,1007.6,0.0,2024-02-20
4:00 pm,37.4,35.4,21,SSW,13 7,20 11,1007.4,0.0,2024-02-20
3:30 pm,37.2,34.7,19,SW,13 7,22 12,1007.5,0.0,2024-02-20
3:00 pm,37.2,34.7,19,WSW,13 7,20 11,1007.5,0.0,2024-02-20
2:30 pm,37.5,35.7,22,SSW,13 7,19 10,1007.8,0.0,2024-02-20
2:00 pm,36.7,35.3,25,SW,13 7,22 12,1008.3,0.0,2024-02-20
1:30 pm,36.3,35.4,28,SSW,13 7,20 11,1008.7,0.0,2024-02-20
1:00 pm,35.3,33.6,27,SW,15 8,24 13,1009.0,0.0,2024-02-20
12:30 pm,36.0,34.5,27,SW,15 8,22 12,1009.2,0.0,2024-02-20
12:00 pm,36.3,34.4,23,W,13 7,19 10,1009.4,0.0,2024-02-20
11:30 am,36.1,33.6,20,W,13 7,22 12,1009.4,0.0,2024-02-20
11:00 am,37.0,34.3,18,WNW,13 7,19 10,1009.4,0.0,2024-02-20
10:30 am,36.6,34.9,20,NW,9 5,15 8,1009.3,0.0,2024-02-20
10:00 am,35.9,34.5,22,NW,9 5,15 8,1009.2,0.0,2024-02-20
9:30 am,34.4,33.4,24,NNE,7 4,17 9,1009.2,0.0,2024-02-20
9:00 am,32.3,31.9,30,NNE,6 3,13 7,1009.3,0.0,2024-02-20
8:30 am,31.0,30.4,32,NNE,7 4,11 6,1009.4,0.0,2024-02-20
8:00 am,29.1,28.7,37,NNE,7 4,11 6,1009.3,0.0,2024-02-20
7:30 am,27.6,27.1,43,NE,9 5,11 6,1009.3,0.0,2024-02-20
7:00 am,24.9,25.0,52,NE,7 4,11 6,1009.2,0.0,2024-02-20
6:30 am,21.1,22.9,71,CALM,0 0,6 3,1008.9,0.0,2024-02-20
6:00 am,21.0,22.3,69,NE,2 1,7 4,1008.6,0.0,2024-02-20
5:30 am,21.3,22.9,67,CALM,0 0,0 0,1008.6,0.0,2024-02-20
5:00 am,21.7,23.4,66,CALM,0 0,0 0,1008.4,0.0,2024-02-20
4:30 am,22.1,24.0,67,CALM,0 0,0 0,1008.0,0.0,2024-02-20
4:00 am,23.3,25.0,60,CALM,0 0,0 0,1007.9,0.0,2024-02-20
3:30 am,24.4,26.0,55,CALM,0 0,0 0,1007.7,0.0,2024-02-20
3:00 am,24.9,26.3,52,CALM,0 0,6 3,1007.3,0.0,2024-02-20
2:30 am,25.4,26.2,48,NE,2 1,6 3,1007.6,0.0,2024-02-20
2:00 am,26.5,27.0,45,NE,4 2,9 5,1007.7,0.0,2024-02-20
1:30 am,29.1,28.4,35,NE,7 4,11 6,1008.1,0.0,2024-02-20
1:00 am,29.9,28.7,35,ENE,11 6,17 9,1008.3,0.0,2024-02-20
12:30 am,30.0,28.8,35,NE,11 6,26 14,1008.6,0.0,2024-02-20
12:00 am,27.4,29.4,50,CALM,0 0,0 0,1008.7,0.0,2024-02-20
