Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.1,14.0,82,NE,9 5,13 7,1011.6,0.0,2024-08-16
11:00 pm,15.2,14.2,82,NE,9 5,13 7,1012.1,0.0,2024-08-16
10:30 pm,15.7,15.1,80,NE,7 4,13 7,1012.7,0.0,2024-08-16
10:00 pm,16.4,15.5,78,NE,9 5,13 7,1013.2,0.0,2024-08-16
9:30 pm,17.2,16.7,74,NW,7 4,11 6,1013.4,0.0,2024-08-16
9:00 pm,17.6,16.7,73,WNW,9 5,15 8,1013.2,0.0,2024-08-16
8:30 pm,17.6,16.9,76,NNW,9 5,17 9,1013.2,0.0,2024-08-16
8:00 pm,17.7,16.9,74,N,9 5,19 10,1013.4,0.0,2024-08-16
7:30 pm,17.8,17.1,74,NNW,9 5,17 9,1013.4,0.0,2024-08-16
7:00 pm,18.0,17.7,74,NNW,7 4,13 7,1013.4,0.0,2024-08-16
6:30 pm,17.9,17.1,72,NW,9 5,19 10,1013.2,0.0,2024-08-16
6:00 pm,18.6,17.5,66,NW,9 5,17 9,1012.8,0.0,2024-08-16
5:30 pm,19.4,18.4,58,NW,7 4,15 8,1012.8,0.0,2024-08-16
5:00 pm,19.9,19.1,59,N,7 4,20 11,1012.5,0.0,2024-08-16
4:30 pm,20.2,19.1,59,NNW,9 5,20 11,1012.6,0.0,2024-08-16
4:00 pm,20.8,19.1,54,NW,11 6,17 9,1012.7,0.0,2024-08-16
3:30 pm,20.3,18.5,55,NNW,11 6,20 11,1012.9,0.0,2024-08-16
3:00 pm,19.8,17.7,57,NNW,13 7,22 12,1013.2,0.0,2024-08-16
2:30 pm,19.8,18.0,57,N,11 6,19 10,1013.4,0.0,2024-08-16
2:00 pm,20.4,18.3,55,N,13 7,24 13,1013.5,0.0,2024-08-16
1:30 pm,20.4,17.7,53,NNW,15 8,24 13,1013.8,0.0,2024-08-16
1:00 pm,19.7,17.3,59,NNE,15 8,26 14,1013.9,0.0,2024-08-16
12:30 pm,18.7,16.6,61,N,13 7,20 11,1014.5,0.0,2024-08-16
12:00 pm,18.4,15.9,57,N,13 7,28 15,1015.4,0.0,2024-08-16
11:30 am,18.3,15.9,58,N,13 7,24 13,1015.8,0.0,2024-08-16
11:00 am,17.8,14.5,59,NNE,17 9,26 14,1016.1,0.0,2024-08-16
10:30 am,17.5,14.6,60,NNE,15 8,22 12,1016.3,0.0,2024-08-16
10:00 am,16.2,12.8,63,NNE,17 9,28 15,1016.3,0.0,2024-08-16
9:30 am,15.0,12.1,70,NNE,15 8,22 12,1016.3,0.0,2024-08-16
9:00 am,14.3,10.9,72,NNE,17 9,24 13,1016.4,0.2,2024-08-16
8:30 am,13.8,11.2,74,NNE,13 7,20 11,1016.6,0.2,2024-08-16
8:00 am,13.2,10.9,76,NNE,11 6,17 9,1016.4,0.2,2024-08-16
7:30 am,12.8,10.5,77,NNE,11 6,17 9,1016.1,0.2,2024-08-16
7:00 am,12.6,10.3,78,NNE,11 6,19 10,1015.9,0.2,2024-08-16
6:30 am,12.6,10.3,79,NNE,11 6,17 9,1015.8,0.2,2024-08-16
6:00 am,12.4,10.5,80,NNE,9 5,15 8,1015.7,0.2,2024-08-16
5:30 am,12.3,10.4,81,SSW,9 5,13 7,1015.6,0.2,2024-08-16
5:00 am,12.3,10.8,81,SSW,7 4,13 7,1015.4,0.2,2024-08-16
4:30 am,12.3,10.8,82,SSW,7 4,11 6,1015.3,0.2,2024-08-16
