Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,28.5,26.5,45,WSW,20 11,30 16,1007.1,0.0,2023-12-01
3:30 pm,29.1,27.9,45,SW,17 9,30 16,1007.1,0.0,2023-12-01
3:00 pm,30.2,27.9,39,SW,20 11,30 16,1007.2,0.0,2023-12-01
2:30 pm,31.9,29.4,32,SW,19 10,28 15,1007.3,0.0,2023-12-01
2:00 pm,32.7,31.2,32,WSW,15 8,22 12,1007.5,0.0,2023-12-01
1:30 pm,33.6,32.6,34,W,15 8,26 14,1007.6,0.0,2023-12-01
1:00 pm,34.7,32.5,19,S,9 5,19 10,1007.8,0.0,2023-12-01
12:30 pm,33.9,32.3,20,NNE,6 3,9 5,1008.2,0.0,2023-12-01
12:00 pm,33.1,31.9,27,NE,9 5,17 9,1008.6,0.0,2023-12-01
11:30 am,32.4,31.6,28,ENE,7 4,17 9,1009.0,0.0,2023-12-01
11:00 am,31.6,30.3,31,ENE,11 6,20 11,1009.5,0.0,2023-12-01
10:30 am,30.7,28.8,33,ENE,15 8,22 12,1009.8,0.0,2023-12-01
10:00 am,29.4,28.1,38,ENE,13 7,28 15,1010.0,0.0,2023-12-01
9:30 am,28.6,27.5,41,NE,13 7,20 11,1010.3,0.0,2023-12-01
9:00 am,26.8,25.7,46,ENE,13 7,22 12,1010.5,0.0,2023-12-01
8:30 am,25.2,23.8,48,ENE,13 7,24 13,1010.8,0.0,2023-12-01
8:00 am,24.1,23.0,54,ENE,13 7,20 11,1011.0,0.0,2023-12-01
7:30 am,22.5,20.5,54,ENE,15 8,24 13,1011.2,0.0,2023-12-01
7:00 am,21.5,20.9,60,E,9 5,17 9,1011.3,0.0,2023-12-01
6:30 am,19.6,18.9,66,E,9 5,20 11,1011.4,0.0,2023-12-01
6:00 am,19.0,17.0,67,E,15 8,28 15,1011.6,0.0,2023-12-01
5:30 am,18.8,18.3,68,ENE,7 4,13 7,1011.4,0.0,2023-12-01
5:00 am,19.0,17.8,67,E,11 6,19 10,1011.3,0.0,2023-12-01
4:30 am,19.3,18.5,66,E,9 5,17 9,1011.1,0.0,2023-12-01
4:00 am,19.7,18.1,65,E,13 7,20 11,1011.3,0.0,2023-12-01
3:30 am,20.8,19.5,59,ENE,11 6,26 14,1011.2,0.0,2023-12-01
3:00 am,20.9,20.4,59,E,7 4,15 8,1011.1,0.0,2023-12-01
2:30 am,20.4,20.0,63,ENE,7 4,15 8,1011.1,0.0,2023-12-01
2:00 am,20.1,20.4,72,E,7 4,17 9,1011.1,0.0,2023-12-01
1:30 am,19.2,22.0,92,CALM,0 0,0 0,1011.3,0.0,2023-12-01
1:00 am,19.6,22.5,91,CALM,0 0,0 0,1011.3,0.0,2023-12-01
12:30 am,20.2,22.6,91,SW,4 2,9 5,1011.4,0.0,2023-12-01
12:00 am,19.7,22.6,91,CALM,0 0,0 0,1011.4,0.0,2023-12-01
