Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.9,5.2,93,W,17 9,–,1029.4,20.6,2025-08-18
11:00 pm,9.0,4.7,93,WNW,20 11,–,1029.4,20.6,2025-08-18
10:30 pm,9.0,4.9,93,WNW,19 10,–,1029.3,20.6,2025-08-18
10:00 pm,9.3,4.7,92,W,22 12,–,1029.4,20.6,2025-08-18
9:30 pm,9.2,4.9,92,WSW,20 11,–,1029.7,20.6,2025-08-18
9:00 pm,9.3,5.3,92,SW,19 10,–,1029.6,20.6,2025-08-18
8:30 pm,9.6,4.3,92,SW,26 14,–,1029.4,20.4,2025-08-18
8:00 pm,9.7,6.5,91,SW,15 8,–,1029.5,18.2,2025-08-18
7:30 pm,9.9,7.0,90,SW,13 7,–,1029.1,16.6,2025-08-18
7:00 pm,10.2,6.1,89,SSW,20 11,–,1028.8,16.0,2025-08-18
6:30 pm,10.1,6.0,90,SW,20 11,–,1028.6,16.0,2025-08-18
6:00 pm,10.0,6.0,89,SW,19 10,–,1028.2,16.0,2025-08-18
5:30 pm,10.1,4.7,87,SW,26 14,–,1027.9,16.0,2025-08-18
5:00 pm,10.1,5.2,89,SSW,24 13,–,1027.8,16.0,2025-08-18
4:30 pm,10.2,5.3,90,SW,24 13,–,1027.3,16.0,2025-08-18
4:00 pm,10.2,6.1,90,SW,20 11,–,1027.2,15.8,2025-08-18
3:30 pm,9.9,6.0,92,W,19 10,–,1027.2,15.8,2025-08-18
3:00 pm,9.9,7.5,92,WSW,11 6,–,1027.3,14.6,2025-08-18
2:30 pm,9.9,6.7,91,SW,15 8,–,1027.3,11.6,2025-08-18
2:00 pm,10.0,7.3,92,W,13 7,–,1027.1,9.0,2025-08-18
1:30 pm,10.2,7.4,90,SW,13 7,–,1026.9,6.6,2025-08-18
1:00 pm,10.8,7.6,86,SSW,15 8,–,1026.8,3.6,2025-08-18
12:30 pm,11.5,7.0,82,SSW,22 12,–,1026.8,1.8,2025-08-18
12:00 pm,11.8,8.0,84,SSW,19 10,–,1026.7,1.4,2025-08-18
11:30 am,13.0,8.8,73,S,20 11,–,1026.7,0.0,2025-08-18
11:00 am,14.2,8.0,59,S,28 15,–,1026.6,0.0,2025-08-18
10:30 am,14.3,8.5,59,SSW,26 14,–,1026.3,0.0,2025-08-18
10:00 am,13.8,10.2,55,WSW,13 7,–,1026.0,0.0,2025-08-18
9:30 am,12.3,7.4,57,W,19 10,–,1025.7,0.0,2025-08-18
9:00 am,10.7,4.2,57,W,26 14,–,1025.5,0.0,2025-08-18
8:30 am,9.0,1.6,62,W,30 16,–,1025.4,0.0,2025-08-18
8:00 am,8.0,1.0,66,W,28 15,–,1025.4,0.0,2025-08-18
7:30 am,7.2,0.6,71,W,26 14,–,1024.9,0.0,2025-08-18
7:00 am,6.7,-0.3,73,W,28 15,–,1024.6,0.0,2025-08-18
6:30 am,6.8,-0.1,73,W,28 15,–,1024.3,0.0,2025-08-18
6:00 am,6.7,0.2,74,W,26 14,–,1023.8,0.0,2025-08-18
5:30 am,6.9,-0.1,72,W,28 15,–,1023.4,0.0,2025-08-18
5:00 am,7.2,0.2,70,W,28 15,–,1023.1,0.0,2025-08-18
4:30 am,7.3,0.7,69,W,26 14,–,1022.8,0.0,2025-08-18
4:00 am,7.5,0.5,69,W,28 15,–,1022.3,0.0,2025-08-18
3:30 am,7.6,0.7,69,W,28 15,–,1022.2,0.0,2025-08-18
3:00 am,7.9,1.7,68,W,24 13,–,1022.2,0.0,2025-08-18
2:30 am,8.3,2.5,67,W,22 12,–,1022.3,0.0,2025-08-18
2:00 am,8.5,2.7,66,W,22 12,–,1022.3,0.0,2025-08-18
1:30 am,8.7,3.2,62,W,20 11,–,1022.3,0.0,2025-08-18
1:00 am,8.9,3.0,60,W,22 12,–,1022.3,0.0,2025-08-18
12:30 am,9.1,2.8,59,W,24 13,–,1022.1,0.0,2025-08-18
12:00 am,9.3,3.7,57,W,20 11,–,1022.0,0.0,2025-08-18
