Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,19.2,19.7,100,NNE,15 8,19 10,1006.2,39.4,2024-11-30
6:30 pm,19.2,19.3,100,NNE,17 9,20 11,1005.9,39.4,2024-11-30
6:00 pm,18.9,20.0,100,NNE,11 6,19 10,1005.7,39.4,2024-11-30
5:30 pm,18.1,19.6,100,NNE,7 4,11 6,1005.9,39.4,2024-11-30
5:25 pm,17.9,19.0,100,NNE,9 5,13 7,1005.9,39.4,2024-11-30
5:00 pm,17.9,18.2,100,NNE,13 7,15 8,1005.9,38.0,2024-11-30
4:52 pm,17.8,18.4,100,N,11 6,15 8,1005.9,37.0,2024-11-30
4:30 pm,17.9,18.2,100,NNE,13 7,17 9,1006.0,34.0,2024-11-30
4:07 pm,17.9,16.5,100,N,22 12,30 16,1006.2,31.6,2024-11-30
4:03 pm,17.8,16.0,100,N,24 13,32 17,1006.3,31.2,2024-11-30
4:00 pm,17.9,16.1,100,N,24 13,33 18,1006.3,30.8,2024-11-30
3:45 pm,19.0,18.5,98,N,19 10,28 15,1006.3,29.6,2024-11-30
3:30 pm,19.3,20.2,100,N,13 7,19 10,1006.2,29.2,2024-11-30
3:00 pm,19.6,20.2,99,N,15 8,24 13,1006.3,26.8,2024-11-30
2:46 pm,19.5,19.2,100,NNE,20 11,30 16,1006.4,26.4,2024-11-30
2:40 pm,19.5,18.8,100,N,22 12,32 17,1006.7,26.2,2024-11-30
2:30 pm,19.5,19.2,100,NNE,20 11,35 19,1006.6,26.0,2024-11-30
2:12 pm,18.9,19.3,100,N,15 8,19 10,1006.7,23.2,2024-11-30
2:05 pm,19.1,19.1,99,NNE,17 9,24 13,1006.7,21.2,2024-11-30
2:00 pm,19.2,19.2,99,NE,17 9,24 13,1006.7,20.2,2024-11-30
1:53 pm,19.3,19.0,99,NE,19 10,28 15,1006.6,19.6,2024-11-30
1:34 pm,19.2,17.9,99,NE,24 13,35 19,1006.9,18.2,2024-11-30
1:30 pm,19.5,18.7,99,NE,22 12,35 19,1007.1,17.0,2024-11-30
1:00 pm,19.5,18.7,99,NE,22 12,32 17,1007.7,15.4,2024-11-30
12:30 pm,19.4,18.9,99,NE,20 11,32 17,1008.0,14.2,2024-11-30
12:00 pm,19.1,18.7,99,NE,19 10,30 16,1008.3,12.2,2024-11-30
11:30 am,18.9,17.8,99,NE,22 12,33 18,1008.8,10.0,2024-11-30
11:00 am,18.7,18.1,99,ENE,19 10,30 16,1009.2,8.2,2024-11-30
10:30 am,18.3,17.9,99,ENE,17 9,30 16,1009.9,6.6,2024-11-30
10:00 am,18.1,18.0,99,NE,15 8,20 11,1010.4,4.4,2024-11-30
9:51 am,18.2,18.2,99,NE,15 8,20 11,1010.5,3.2,2024-11-30
9:34 am,18.5,18.2,99,NE,17 9,22 12,1010.6,1.8,2024-11-30
9:30 am,18.7,18.8,98,NE,15 8,24 13,1010.6,1.0,2024-11-30
9:00 am,19.0,18.5,98,NE,19 10,28 15,1010.6,14.8,2024-11-30
8:30 am,18.9,18.8,99,ENE,17 9,24 13,1010.8,13.8,2024-11-30
8:00 am,18.8,18.6,98,E,17 9,22 12,1011.0,12.6,2024-11-30
7:57 am,18.8,18.4,95,ENE,17 9,24 13,1011.0,12.4,2024-11-30
7:35 am,18.7,18.5,94,ENE,15 8,26 14,1011.0,12.4,2024-11-30
7:30 am,18.6,18.5,95,ENE,15 8,26 14,1010.9,12.4,2024-11-30
7:13 am,18.5,18.5,97,ENE,15 8,20 11,1010.8,12.2,2024-11-30
7:00 am,18.5,19.4,99,ENE,11 6,13 7,1011.0,12.2,2024-11-30
6:30 am,18.1,19.2,99,ESE,9 5,11 6,1011.2,12.0,2024-11-30
6:18 am,17.9,19.0,100,ESE,9 5,11 6,1011.1,12.0,2024-11-30
6:00 am,18.1,19.2,99,NE,9 5,11 6,1011.3,11.8,2024-11-30
5:30 am,18.0,18.6,99,E,11 6,17 9,1011.4,11.4,2024-11-30
5:00 am,17.9,18.1,99,E,13 7,15 8,1011.6,10.8,2024-11-30
4:30 am,18.0,17.5,99,E,17 9,22 12,1011.8,10.2,2024-11-30
4:00 am,17.8,18.4,100,ESE,11 6,15 8,1012.1,9.6,2024-11-30
3:37 am,17.6,18.5,100,SE,9 5,13 7,1012.3,9.2,2024-11-30
3:30 am,17.4,17.9,100,SE,11 6,17 9,1012.3,9.0,2024-11-30
3:22 am,17.3,17.7,100,SE,11 6,17 9,1012.6,8.6,2024-11-30
3:19 am,17.4,17.9,100,SE,11 6,17 9,1012.6,8.0,2024-11-30
3:00 am,17.3,18.1,100,SSE,9 5,11 6,1012.8,6.8,2024-11-30
2:30 am,17.5,19.0,100,SSE,6 3,7 4,1013.4,5.2,2024-11-30
2:13 am,17.4,18.2,100,SSE,9 5,9 5,1013.7,4.6,2024-11-30
2:00 am,17.5,18.8,100,SE,7 4,9 5,1013.9,4.0,2024-11-30
1:30 am,17.5,18.4,100,SE,9 5,11 6,1014.4,2.8,2024-11-30
1:10 am,17.7,18.2,99,SE,11 6,15 8,1014.9,2.2,2024-11-30
1:00 am,17.9,18.9,99,SE,9 5,13 7,1014.9,1.8,2024-11-30
12:30 am,18.0,18.8,96,ESE,9 5,13 7,1015.5,1.0,2024-11-30
12:00 am,18.2,18.5,92,ESE,11 6,17 9,1015.9,0.8,2024-11-30
