Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.6,15.2,84,S,7 4,11 6,1021.4,0.0,2025-10-12
11:00 pm,16.1,15.4,83,S,9 5,15 8,1021.6,0.0,2025-10-12
10:30 pm,15.9,15.8,84,SSE,6 3,11 6,1021.6,0.0,2025-10-12
10:00 pm,16.3,16.0,83,S,7 4,11 6,1021.6,0.0,2025-10-12
9:30 pm,16.8,15.8,81,S,11 6,19 10,1021.6,0.0,2025-10-12
9:00 pm,17.2,16.5,78,S,9 5,19 10,1021.6,0.0,2025-10-12
8:30 pm,17.4,16.4,77,S,11 6,20 11,1021.7,0.0,2025-10-12
8:00 pm,17.6,16.6,76,S,11 6,19 10,1021.4,0.0,2025-10-12
7:30 pm,17.9,16.1,75,SSW,15 8,24 13,1021.2,0.0,2025-10-12
7:00 pm,18.0,16.7,65,SSW,9 5,15 8,1020.8,0.0,2025-10-12
6:30 pm,18.4,15.8,61,SW,15 8,28 15,1020.5,0.0,2025-10-12
6:00 pm,18.9,16.1,62,SW,17 9,26 14,1020.1,0.0,2025-10-12
5:30 pm,19.7,16.7,56,SW,17 9,24 13,1019.9,0.0,2025-10-12
5:00 pm,21.2,18.4,49,SW,15 8,24 13,1019.6,0.0,2025-10-12
4:30 pm,21.6,18.0,43,SW,17 9,24 13,1019.4,0.0,2025-10-12
