Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.6,12.8,87,CALM,0 0,0 0,1022.4,0.0,2025-09-26
11:00 pm,13.7,13.1,81,SE,4 2,6 3,1022.3,0.0,2025-09-26
10:30 pm,14.7,13.6,76,SSE,7 4,9 5,1022.7,0.0,2025-09-26
10:00 pm,15.2,13.8,75,S,9 5,17 9,1022.6,0.0,2025-09-26
9:30 pm,15.5,14.2,75,S,9 5,19 10,1023.0,0.0,2025-09-26
9:00 pm,15.8,13.7,73,SSW,13 7,22 12,1023.2,0.0,2025-09-26
8:30 pm,16.0,13.8,71,SSW,13 7,24 13,1022.9,0.0,2025-09-26
8:00 pm,15.9,14.0,70,SSW,11 6,22 12,1022.4,0.0,2025-09-26
7:30 pm,16.1,13.8,69,SW,13 7,24 13,1022.2,0.0,2025-09-26
7:00 pm,16.2,14.6,67,SW,9 5,17 9,1021.7,0.0,2025-09-26
6:30 pm,16.3,13.4,64,SW,15 8,24 13,1021.6,0.0,2025-09-26
6:00 pm,16.7,13.2,59,SW,17 9,24 13,1021.6,0.0,2025-09-26
5:30 pm,17.1,13.6,58,SSW,17 9,30 16,1021.5,0.0,2025-09-26
5:00 pm,18.0,14.6,56,SSW,17 9,28 15,1021.3,0.0,2025-09-26
4:30 pm,19.0,15.5,51,SSW,17 9,28 15,1021.2,0.0,2025-09-26
4:00 pm,19.3,15.4,50,SSW,19 10,28 15,1021.1,0.0,2025-09-26
3:30 pm,19.5,16.1,56,SSW,19 10,33 18,1020.9,0.0,2025-09-26
3:00 pm,19.6,16.1,55,SSW,19 10,28 15,1020.7,0.0,2025-09-26
2:30 pm,20.1,17.1,55,SSW,17 9,26 14,1020.8,0.0,2025-09-26
2:00 pm,20.2,16.9,55,SW,19 10,33 18,1020.8,0.0,2025-09-26
1:30 pm,21.1,18.2,52,SSW,17 9,24 13,1020.6,0.0,2025-09-26
1:00 pm,22.2,19.9,51,SW,15 8,22 12,1020.7,0.0,2025-09-26
12:30 pm,21.0,18.5,53,SW,15 8,22 12,1021.0,0.0,2025-09-26
12:00 pm,21.4,19.1,50,SSW,13 7,19 10,1021.3,0.0,2025-09-26
11:30 am,21.0,19.5,51,SSE,9 5,13 7,1021.5,0.0,2025-09-26
11:00 am,21.7,21.2,56,S,7 4,13 7,1021.6,0.0,2025-09-26
10:30 am,20.1,19.1,56,S,7 4,13 7,1021.7,0.0,2025-09-26
10:00 am,20.2,19.5,59,ESE,7 4,13 7,1021.6,0.0,2025-09-26
9:30 am,19.1,17.4,60,SSE,11 6,17 9,1021.6,0.0,2025-09-26
9:00 am,18.9,17.9,65,SSE,9 5,13 7,1021.4,0.0,2025-09-26
8:30 am,17.9,16.9,70,S,9 5,15 8,1021.4,0.0,2025-09-26
8:00 am,17.0,16.6,78,SSE,7 4,11 6,1021.0,0.0,2025-09-26
7:30 am,16.0,15.8,86,S,7 4,11 6,1020.8,0.0,2025-09-26
7:00 am,15.3,15.0,87,S,7 4,11 6,1020.5,0.0,2025-09-26
6:30 am,15.0,14.6,87,S,7 4,11 6,1020.3,0.0,2025-09-26
6:00 am,15.1,14.0,88,S,11 6,19 10,1020.2,0.0,2025-09-26
5:30 am,15.4,14.3,87,S,11 6,19 10,1020.1,0.0,2025-09-26
5:00 am,15.9,15.1,88,S,11 6,17 9,1019.7,0.0,2025-09-26
4:30 am,15.8,15.6,93,SSE,9 5,17 9,1019.5,0.0,2025-09-26
4:00 am,16.1,15.6,92,SSE,11 6,19 10,1019.4,0.0,2025-09-26
3:30 am,15.7,16.1,98,S,7 4,11 6,1019.3,0.0,2025-09-26
3:00 am,14.9,16.0,98,SE,2 1,7 4,1019.3,0.0,2025-09-26
2:30 am,14.9,15.6,98,SE,4 2,7 4,1019.3,0.0,2025-09-26
2:00 am,14.8,16.2,97,CALM,0 0,4 2,1019.3,0.0,2025-09-26
1:30 am,15.2,16.7,96,CALM,0 0,0 0,1019.4,0.0,2025-09-26
1:00 am,15.4,16.8,94,CALM,0 0,0 0,1019.4,0.0,2025-09-26
12:30 am,15.8,16.5,92,S,4 2,7 4,1019.6,0.0,2025-09-26
12:00 am,16.4,16.6,87,SSE,6 3,9 5,1019.7,0.0,2025-09-26
