Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,16.4,15.8,62,NW,2 1,9 5,1016.6,0.2,2025-09-28
5:00 pm,18.0,16.9,54,W,4 2,7 4,1016.4,0.2,2025-09-28
4:30 pm,17.8,15.7,54,WNW,9 5,15 8,1016.4,0.2,2025-09-28
4:00 pm,18.2,16.3,55,WNW,9 5,17 9,1016.3,0.2,2025-09-28
3:30 pm,18.5,16.8,52,WNW,7 4,13 7,1016.5,0.2,2025-09-28
3:00 pm,17.7,15.5,53,NW,9 5,17 9,1016.6,0.2,2025-09-28
2:30 pm,17.4,15.2,53,WNW,9 5,15 8,1016.8,0.2,2025-09-28
2:00 pm,17.7,15.9,59,W,9 5,15 8,1017.2,0.2,2025-09-28
1:30 pm,17.6,15.6,62,WSW,11 6,19 10,1017.5,0.2,2025-09-28
1:00 pm,17.3,15.9,66,WSW,9 5,20 11,1017.7,0.0,2025-09-28
12:30 pm,15.8,14.1,67,WSW,9 5,17 9,1018.0,0.0,2025-09-28
12:00 pm,16.0,14.5,71,WSW,9 5,15 8,1018.0,0.0,2025-09-28
11:30 am,15.4,13.8,71,SW,9 5,13 7,1018.5,0.0,2025-09-28
11:00 am,15.0,14.6,77,WSW,4 2,13 7,1018.6,0.0,2025-09-28
10:30 am,14.2,12.9,82,SW,9 5,13 7,1018.6,0.0,2025-09-28
10:09 am,13.6,12.6,85,SSW,7 4,11 6,1018.6,0.0,2025-09-28
10:00 am,13.2,12.3,88,S,7 4,13 7,1018.7,0.0,2025-09-28
9:55 am,13.3,12.4,89,S,7 4,13 7,1018.7,0.0,2025-09-28
9:33 am,12.6,11.1,88,S,9 5,15 8,1018.9,0.0,2025-09-28
9:30 am,12.5,10.7,89,S,11 6,15 8,1018.9,0.0,2025-09-28
9:10 am,12.9,12.1,92,S,7 4,13 7,1018.8,0.0,2025-09-28
9:00 am,12.3,10.8,88,S,9 5,15 8,1018.8,3.0,2025-09-28
8:30 am,12.4,11.0,91,SSW,9 5,15 8,1018.6,3.0,2025-09-28
8:00 am,12.4,12.5,94,S,2 1,7 4,1018.3,3.0,2025-09-28
7:30 am,11.6,11.5,95,S,2 1,7 4,1018.2,3.0,2025-09-28
7:00 am,11.1,10.0,97,S,7 4,11 6,1018.0,3.0,2025-09-28
6:51 am,10.9,9.9,97,SSE,6 3,9 5,1018.0,3.0,2025-09-28
6:30 am,10.7,9.4,96,S,7 4,13 7,1018.0,2.8,2025-09-28
6:13 am,11.3,10.8,96,SSE,4 2,13 7,1017.9,2.8,2025-09-28
6:00 am,11.4,11.7,96,CALM,0 0,0 0,1017.6,2.6,2025-09-28
5:53 am,11.3,11.5,96,CALM,0 0,6 3,1017.6,2.6,2025-09-28
5:30 am,11.4,11.7,96,CALM,0 0,0 0,1017.3,2.4,2025-09-28
5:00 am,11.5,11.4,95,WSW,2 1,6 3,1017.0,1.4,2025-09-28
4:50 am,11.7,12.1,96,CALM,0 0,0 0,1016.9,1.2,2025-09-28
4:30 am,11.6,10.8,96,N,6 3,7 4,1016.9,1.0,2025-09-28
4:00 am,11.6,10.5,94,N,7 4,13 7,1016.6,0.4,2025-09-28
3:49 am,11.9,10.4,91,N,9 5,15 8,1016.3,0.0,2025-09-28
3:30 am,12.8,11.6,85,NNW,7 4,11 6,1016.2,0.0,2025-09-28
3:00 am,13.2,13.4,83,CALM,0 0,6 3,1016.3,0.0,2025-09-28
2:30 am,13.3,12.3,82,W,6 3,7 4,1016.2,0.0,2025-09-28
2:00 am,13.2,12.2,82,W,6 3,7 4,1016.4,0.0,2025-09-28
1:30 am,13.3,12.4,83,WSW,6 3,11 6,1016.6,0.0,2025-09-28
1:00 am,13.4,11.9,83,W,9 5,13 7,1016.8,0.0,2025-09-28
12:30 am,13.1,12.2,85,W,6 3,7 4,1016.9,0.0,2025-09-28
12:00 am,12.9,11.9,85,W,6 3,7 4,1016.8,0.0,2025-09-28
